,timestamp,metric,value,playername,team
2183,2024-12-20 19:55:51,accel_load_accum,52.205581,PLAYER_755,Mens Basketball
2184,2024-12-20 18:43:11,accel_load_accum,439.277486,PLAYER_755,Mens Basketball
2185,2024-12-20 18:43:11,distance_total,3076.537924,PLAYER_755,Mens Basketball
2186,2024-12-19 19:00:29,distance_total,3135.249752,PLAYER_755,Mens Basketball
2187,2024-12-19 19:00:29,accel_load_accum,433.005658,PLAYER_755,Mens Basketball
2188,2024-12-17 23:05:57,accel_load_accum,723.470789,PLAYER_755,Mens Basketball
2189,2024-12-17 23:05:57,distance_total,5013.810725,PLAYER_755,Mens Basketball
2190,2024-12-16 19:27:15,distance_total,3862.608781,PLAYER_755,Mens Basketball
2191,2024-12-16 19:27:15,accel_load_accum,581.315387,PLAYER_755,Mens Basketball
2192,2024-12-14 17:00:00,accel_load_accum,710.066947,PLAYER_755,Mens Basketball
2193,2024-12-14 17:00:00,distance_total,4627.677589,PLAYER_755,Mens Basketball
2194,2024-12-12 15:55:52,distance_total,6110.618158,PLAYER_755,Mens Basketball
2195,2024-12-12 15:55:52,accel_load_accum,869.668443,PLAYER_755,Mens Basketball
2196,2024-12-10 18:00:19,accel_load_accum,805.003299,PLAYER_755,Mens Basketball
2197,2024-12-10 18:00:19,distance_total,5509.937893,PLAYER_755,Mens Basketball
2198,2024-12-09 19:18:21,distance_total,2218.460307,PLAYER_755,Mens Basketball
2199,2024-12-09 19:18:21,accel_load_accum,338.185967,PLAYER_755,Mens Basketball
2200,2024-12-07 19:05:20,accel_load_accum,634.676726,PLAYER_755,Mens Basketball
2201,2024-12-07 19:05:20,distance_total,4117.646199,PLAYER_755,Mens Basketball
2202,2024-12-05 13:30:49,distance_total,5700.600546,PLAYER_755,Mens Basketball
2203,2024-12-05 13:30:49,accel_load_accum,774.053043,PLAYER_755,Mens Basketball
2204,2024-12-03 18:03:02,accel_load_accum,667.716624,PLAYER_755,Mens Basketball
2205,2024-12-03 18:03:02,distance_total,4574.062975,PLAYER_755,Mens Basketball
2206,2024-12-02 19:10:34,distance_total,2094.866264,PLAYER_755,Mens Basketball
2207,2024-12-02 19:10:34,accel_load_accum,330.892774,PLAYER_755,Mens Basketball
2208,2024-12-01 17:05:55,accel_load_accum,669.850243,PLAYER_755,Mens Basketball
2209,2024-12-01 17:05:55,distance_total,4613.508977,PLAYER_755,Mens Basketball
2210,2024-11-30 17:43:55,distance_total,2828.625933,PLAYER_755,Mens Basketball
2211,2024-11-30 17:43:55,accel_load_accum,439.315176,PLAYER_755,Mens Basketball
2212,2024-11-29 18:58:26,accel_load_accum,600.872304,PLAYER_755,Mens Basketball
2213,2024-11-29 18:58:26,distance_total,4017.228026,PLAYER_755,Mens Basketball
2214,2024-11-27 13:10:30,distance_total,3426.692938,PLAYER_755,Mens Basketball
2215,2024-11-27 13:10:30,accel_load_accum,526.284374,PLAYER_755,Mens Basketball
2216,2024-11-25 18:42:16,accel_load_accum,721.678739,PLAYER_755,Mens Basketball
2217,2024-11-25 18:42:16,distance_total,4622.218982,PLAYER_755,Mens Basketball
2218,2024-11-23 23:05:00,distance_total,4786.239449,PLAYER_755,Mens Basketball
2219,2024-11-23 23:05:00,accel_load_accum,658.008616,PLAYER_755,Mens Basketball
2220,2024-11-22 18:40:55,accel_load_accum,735.519987,PLAYER_755,Mens Basketball
2221,2024-11-22 18:40:55,distance_total,4958.467904,PLAYER_755,Mens Basketball
2222,2024-11-22 13:25:05,distance_total,1851.315407,PLAYER_755,Mens Basketball
2223,2024-11-22 13:25:05,accel_load_accum,306.090875,PLAYER_755,Mens Basketball
2224,2024-11-21 19:35:49,accel_load_accum,506.820013,PLAYER_755,Mens Basketball
2225,2024-11-21 19:35:49,distance_total,3440.119831,PLAYER_755,Mens Basketball
2226,2024-11-21 13:34:37,distance_total,1647.225317,PLAYER_755,Mens Basketball
2227,2024-11-21 13:34:37,accel_load_accum,254.378815,PLAYER_755,Mens Basketball
2228,2024-11-20 22:37:11,accel_load_accum,626.243519,PLAYER_755,Mens Basketball
2229,2024-11-20 22:37:11,distance_total,4611.89302,PLAYER_755,Mens Basketball
2230,2024-11-20 19:37:08,distance_total,1882.1553,PLAYER_755,Mens Basketball
2231,2024-11-20 19:37:08,accel_load_accum,305.782943,PLAYER_755,Mens Basketball
2232,2024-11-19 18:58:40,accel_load_accum,722.082791,PLAYER_755,Mens Basketball
2233,2024-11-19 18:58:40,distance_total,5233.506779,PLAYER_755,Mens Basketball
2234,2024-11-18 18:23:13,distance_total,5566.110444,PLAYER_755,Mens Basketball
2235,2024-11-18 18:23:13,accel_load_accum,780.989797,PLAYER_755,Mens Basketball
2236,2024-11-16 22:35:55,accel_load_accum,579.029547,PLAYER_755,Mens Basketball
2237,2024-11-16 22:35:55,distance_total,4315.94419,PLAYER_755,Mens Basketball
2238,2024-11-15 18:29:12,distance_total,5010.279909,PLAYER_755,Mens Basketball
2239,2024-11-15 18:29:12,accel_load_accum,653.692457,PLAYER_755,Mens Basketball
2240,2024-11-14 18:10:48,accel_load_accum,779.605506,PLAYER_755,Mens Basketball
2241,2024-11-14 18:10:48,distance_total,5941.255873,PLAYER_755,Mens Basketball
2242,2024-11-13 18:59:44,distance_total,4961.940917,PLAYER_755,Mens Basketball
2243,2024-11-13 18:59:44,accel_load_accum,678.324824,PLAYER_755,Mens Basketball
2244,2024-11-11 22:45:57,accel_load_accum,603.774775,PLAYER_755,Mens Basketball
2245,2024-11-11 22:45:57,distance_total,4036.587946,PLAYER_755,Mens Basketball
2246,2024-11-10 13:45:35,distance_total,3985.68469,PLAYER_755,Mens Basketball
2247,2024-11-10 13:45:35,accel_load_accum,529.115144,PLAYER_755,Mens Basketball
2248,2024-11-09 18:14:38,accel_load_accum,695.098474,PLAYER_755,Mens Basketball
2249,2024-11-09 18:14:38,distance_total,5121.792964,PLAYER_755,Mens Basketball
2250,2024-11-07 22:40:13,distance_total,2194.149654,PLAYER_755,Mens Basketball
2251,2024-11-07 22:40:13,accel_load_accum,342.921649,PLAYER_755,Mens Basketball
2252,2024-11-05 00:00:11,accel_load_accum,592.888836,PLAYER_755,Mens Basketball
2253,2024-11-05 00:00:11,distance_total,3705.205243,PLAYER_755,Mens Basketball
2254,2024-11-02 16:30:43,distance_total,5225.305494,PLAYER_755,Mens Basketball
2255,2024-11-02 16:30:43,accel_load_accum,752.479283,PLAYER_755,Mens Basketball
2256,2024-11-01 17:10:14,accel_load_accum,748.437962,PLAYER_755,Mens Basketball
2257,2024-11-01 17:10:14,distance_total,5393.900956,PLAYER_755,Mens Basketball
2258,2024-10-30 17:47:31,distance_total,6000.694206,PLAYER_755,Mens Basketball
2259,2024-10-30 17:47:31,accel_load_accum,815.074929,PLAYER_755,Mens Basketball
2260,2024-10-29 17:35:20,accel_load_accum,800.645374,PLAYER_755,Mens Basketball
2261,2024-10-29 17:35:20,distance_total,5583.492834,PLAYER_755,Mens Basketball
2262,2024-10-26 15:15:04,distance_total,2533.332809,PLAYER_755,Mens Basketball
2263,2024-10-26 15:15:04,accel_load_accum,427.179801,PLAYER_755,Mens Basketball
2264,2024-10-25 17:15:55,accel_load_accum,714.011798,PLAYER_755,Mens Basketball
2265,2024-10-25 17:15:55,distance_total,5382.642733,PLAYER_755,Mens Basketball
2266,2024-10-24 17:25:01,distance_total,5031.120855,PLAYER_755,Mens Basketball
2267,2024-10-24 17:25:01,accel_load_accum,701.296538,PLAYER_755,Mens Basketball
2268,2024-10-22 17:26:18,accel_load_accum,581.492666,PLAYER_755,Mens Basketball
2269,2024-10-22 17:26:18,distance_total,3970.186468,PLAYER_755,Mens Basketball
2270,2024-10-21 16:59:32,distance_total,3664.110712,PLAYER_755,Mens Basketball
2271,2024-10-21 16:59:32,accel_load_accum,535.011177,PLAYER_755,Mens Basketball
2272,2024-10-18 22:30:51,accel_load_accum,633.075568,PLAYER_755,Mens Basketball
2273,2024-10-18 22:30:51,distance_total,4319.987269,PLAYER_755,Mens Basketball
2274,2024-10-17 17:21:05,distance_total,4726.480302,PLAYER_755,Mens Basketball
2275,2024-10-17 17:21:05,accel_load_accum,634.21229,PLAYER_755,Mens Basketball
2276,2024-10-16 17:20:12,accel_load_accum,945.039324,PLAYER_755,Mens Basketball
2277,2024-10-16 17:20:12,distance_total,7114.671502,PLAYER_755,Mens Basketball
2278,2024-10-15 17:00:01,distance_total,6502.096063,PLAYER_755,Mens Basketball
2279,2024-10-15 17:00:01,accel_load_accum,893.161777,PLAYER_755,Mens Basketball
2280,2024-10-14 20:27:58,accel_load_accum,514.681019,PLAYER_755,Mens Basketball
2281,2024-10-14 20:27:58,distance_total,3756.632964,PLAYER_755,Mens Basketball
2282,2024-10-10 17:00:58,distance_total,5577.36792,PLAYER_755,Mens Basketball
2283,2024-10-10 17:00:58,accel_load_accum,767.402606,PLAYER_755,Mens Basketball
2284,2024-10-09 16:44:58,accel_load_accum,963.440186,PLAYER_755,Mens Basketball
2285,2024-10-08 17:43:56,accel_load_accum,503.081935,PLAYER_755,Mens Basketball
2286,2024-10-08 17:43:56,distance_total,3527.495124,PLAYER_755,Mens Basketball
2287,2024-10-07 17:42:55,accel_load_accum,834.524902,PLAYER_755,Mens Basketball
2288,2024-10-05 15:01:17,accel_load_accum,660.963409,PLAYER_755,Mens Basketball
2289,2024-10-05 15:01:17,distance_total,4714.802528,PLAYER_755,Mens Basketball
2290,2024-10-04 17:30:11,distance_total,4786.221861,PLAYER_755,Mens Basketball
2291,2024-10-04 17:30:11,accel_load_accum,656.303655,PLAYER_755,Mens Basketball
2292,2024-10-03 17:00:18,accel_load_accum,883.582853,PLAYER_755,Mens Basketball
2293,2024-10-03 17:00:18,distance_total,6532.399957,PLAYER_755,Mens Basketball
2294,2024-10-01 10:58:11,distance_total,5613.691527,PLAYER_755,Mens Basketball
2295,2024-10-01 10:58:11,accel_load_accum,779.295298,PLAYER_755,Mens Basketball
2296,2024-09-30 17:50:06,accel_load_accum,784.529291,PLAYER_755,Mens Basketball
2297,2024-09-30 17:50:06,distance_total,5749.575138,PLAYER_755,Mens Basketball
2298,2024-09-28 14:50:53,distance_total,4612.358575,PLAYER_755,Mens Basketball
2299,2024-09-28 14:50:53,accel_load_accum,641.087922,PLAYER_755,Mens Basketball
2300,2024-09-28 12:40:00,accel_load_accum,13.520946,PLAYER_755,Mens Basketball
2301,2024-09-28 12:40:00,distance_total,40.892694,PLAYER_755,Mens Basketball
2302,2024-09-27 17:37:53,distance_total,4658.253813,PLAYER_755,Mens Basketball
2303,2024-09-27 17:37:53,accel_load_accum,658.166545,PLAYER_755,Mens Basketball
2304,2024-09-26 17:35:52,accel_load_accum,686.995061,PLAYER_755,Mens Basketball
2305,2024-09-26 17:35:52,distance_total,4935.385841,PLAYER_755,Mens Basketball
2306,2024-09-24 16:45:07,distance_total,5686.171575,PLAYER_755,Mens Basketball
2307,2024-09-24 16:45:07,accel_load_accum,856.720745,PLAYER_755,Mens Basketball
2308,2024-09-23 17:10:08,accel_load_accum,824.948422,PLAYER_755,Mens Basketball
2309,2024-09-23 17:10:08,distance_total,6338.551829,PLAYER_755,Mens Basketball
2310,2024-09-18 17:25:14,distance_total,3466.157204,PLAYER_755,Mens Basketball
2311,2024-09-18 17:25:14,accel_load_accum,453.445419,PLAYER_755,Mens Basketball
2312,2024-09-17 17:05:49,accel_load_accum,530.168227,PLAYER_755,Mens Basketball
2313,2024-09-17 17:05:49,distance_total,4165.865789,PLAYER_755,Mens Basketball
2314,2024-09-16 18:10:55,distance_total,3580.380494,PLAYER_755,Mens Basketball
2315,2024-09-16 18:10:55,accel_load_accum,467.995014,PLAYER_755,Mens Basketball
2316,2024-09-13 16:40:13,accel_load_accum,471.060107,PLAYER_755,Mens Basketball
2317,2024-09-13 16:40:13,distance_total,3566.735484,PLAYER_755,Mens Basketball
2318,2024-09-13 15:00:00,distance_total,1441.066339,PLAYER_755,Mens Basketball
2319,2024-09-13 15:00:00,accel_load_accum,185.163593,PLAYER_755,Mens Basketball
2320,2024-09-12 17:25:50,accel_load_accum,410.263823,PLAYER_755,Mens Basketball
2321,2024-09-12 17:25:50,distance_total,3031.766067,PLAYER_755,Mens Basketball
2322,2024-09-11 10:50:25,distance_total,2847.246096,PLAYER_755,Mens Basketball
2323,2024-09-11 10:50:25,accel_load_accum,365.862398,PLAYER_755,Mens Basketball
2324,2024-09-10 17:00:55,accel_load_accum,414.810725,PLAYER_755,Mens Basketball
2325,2024-09-10 17:00:55,distance_total,3246.258671,PLAYER_755,Mens Basketball
2326,2024-09-06 17:00:00,distance_total,2282.4358,PLAYER_755,Mens Basketball
2327,2024-09-06 17:00:00,accel_load_accum,364.044503,PLAYER_755,Mens Basketball
2328,2024-09-05 17:00:29,accel_load_accum,393.636114,PLAYER_755,Mens Basketball
2329,2024-09-05 17:00:29,distance_total,3020.789927,PLAYER_755,Mens Basketball
2330,2024-09-04 11:00:39,distance_total,3830.021849,PLAYER_755,Mens Basketball
2331,2024-09-04 11:00:39,accel_load_accum,484.56627,PLAYER_755,Mens Basketball
2332,2024-09-03 17:00:00,accel_load_accum,321.898542,PLAYER_755,Mens Basketball
2333,2024-09-03 17:00:00,distance_total,2537.2583,PLAYER_755,Mens Basketball
2334,2024-08-30 17:30:10,distance_total,1302.514825,PLAYER_755,Mens Basketball
2335,2024-08-30 17:30:10,accel_load_accum,159.478983,PLAYER_755,Mens Basketball
2336,2024-08-13 11:38:42,leftMaxForce,425.0,PLAYER_755,Men's Basketball
2337,2024-08-13 11:38:42,leftTorque,227.5875,PLAYER_755,Men's Basketball
2338,2024-08-13 11:38:42,rightMaxForce,346.0,PLAYER_755,Men's Basketball
2339,2024-08-13 11:38:42,rightTorque,185.283,PLAYER_755,Men's Basketball
2340,2024-08-12 13:00:06,accel_load_accum,450.613476,PLAYER_755,Mens Basketball
2341,2024-08-12 13:00:06,distance_total,3439.769765,PLAYER_755,Mens Basketball
2342,2024-08-08 17:00:47,distance_total,3611.323329,PLAYER_755,Mens Basketball
2343,2024-08-08 17:00:47,accel_load_accum,439.458835,PLAYER_755,Mens Basketball
2344,2024-08-07 17:00:42,accel_load_accum,459.003677,PLAYER_755,Mens Basketball
2345,2024-08-07 17:00:42,distance_total,3584.591911,PLAYER_755,Mens Basketball
2346,2024-08-06 17:00:25,distance_total,3552.540131,PLAYER_755,Mens Basketball
2347,2024-08-06 17:00:25,accel_load_accum,458.065776,PLAYER_755,Mens Basketball
2348,2024-08-05 17:00:06,accel_load_accum,420.60636,PLAYER_755,Mens Basketball
2349,2024-08-05 17:00:06,distance_total,3274.718015,PLAYER_755,Mens Basketball
2350,2024-08-02 17:00:24,distance_total,3255.413726,PLAYER_755,Mens Basketball
2351,2024-08-02 17:00:24,accel_load_accum,403.366345,PLAYER_755,Mens Basketball
2352,2024-07-26 17:15:49,accel_load_accum,375.235709,PLAYER_755,Mens Basketball
2353,2024-07-26 17:15:49,distance_total,2763.645673,PLAYER_755,Mens Basketball
2354,2024-07-25 17:00:47,distance_total,2852.735534,PLAYER_755,Mens Basketball
2355,2024-07-25 17:00:47,accel_load_accum,375.328869,PLAYER_755,Mens Basketball
2356,2024-07-24 18:00:12,accel_load_accum,331.766687,PLAYER_755,Mens Basketball
2357,2024-07-24 18:00:12,distance_total,2332.131347,PLAYER_755,Mens Basketball
2358,2024-07-22 17:00:05,distance_total,2929.190028,PLAYER_755,Mens Basketball
2359,2024-07-22 17:00:05,accel_load_accum,374.396314,PLAYER_755,Mens Basketball
2360,2024-07-19 17:00:35,accel_load_accum,338.447132,PLAYER_755,Mens Basketball
2361,2024-07-19 17:00:35,distance_total,2375.176142,PLAYER_755,Mens Basketball
2362,2024-07-17 19:15:27,distance_total,2163.822013,PLAYER_755,Mens Basketball
2363,2024-07-17 19:15:27,accel_load_accum,319.795306,PLAYER_755,Mens Basketball
2364,2024-07-12 15:50:16,accel_load_accum,566.686335,PLAYER_755,Mens Basketball
2365,2024-07-12 15:50:16,distance_total,4831.113537,PLAYER_755,Mens Basketball
2366,2024-07-10 16:50:45,distance_total,3686.364926,PLAYER_755,Mens Basketball
2367,2024-07-10 16:50:45,accel_load_accum,508.739554,PLAYER_755,Mens Basketball
2368,2024-07-09 17:00:00,accel_load_accum,402.941718,PLAYER_755,Mens Basketball
2369,2024-07-09 17:00:00,distance_total,3013.949441,PLAYER_755,Mens Basketball
2370,2024-07-08 16:55:05,distance_total,2960.903622,PLAYER_755,Mens Basketball
2371,2024-07-08 16:55:05,accel_load_accum,407.71686,PLAYER_755,Mens Basketball
2372,2024-07-03 17:43:38,leftMaxForce,396.75,PLAYER_755,Men's Basketball
2373,2024-07-03 17:43:38,leftTorque,212.459625,PLAYER_755,Men's Basketball
2374,2024-07-03 17:43:38,rightMaxForce,306.0,PLAYER_755,Men's Basketball
2375,2024-07-03 17:43:38,rightTorque,163.863,PLAYER_755,Men's Basketball
2376,2024-07-03 17:43:24,leftMaxForce,400.5,PLAYER_755,Men's Basketball
2377,2024-07-03 17:43:24,leftTorque,214.46775,PLAYER_755,Men's Basketball
2378,2024-07-03 17:43:24,rightMaxForce,303.5,PLAYER_755,Men's Basketball
2379,2024-07-03 17:43:24,rightTorque,162.52425,PLAYER_755,Men's Basketball
2380,2024-07-01 16:30:00,accel_load_accum,323.519286,PLAYER_755,Mens Basketball
2381,2024-07-01 16:30:00,distance_total,2114.000147,PLAYER_755,Mens Basketball
2382,2024-06-28 15:50:42,distance_total,3591.503964,PLAYER_755,Mens Basketball
2383,2024-06-28 15:50:42,accel_load_accum,470.081466,PLAYER_755,Mens Basketball
2384,2024-06-26 16:30:55,accel_load_accum,308.589301,PLAYER_755,Mens Basketball
2385,2024-06-26 16:30:55,distance_total,2198.498164,PLAYER_755,Mens Basketball
2386,2024-06-25 16:29:17,distance_total,2885.200854,PLAYER_755,Mens Basketball
2387,2024-06-25 16:29:17,accel_load_accum,417.058783,PLAYER_755,Mens Basketball
2388,2024-06-24 17:54:21,leftMaxForce,400.25,PLAYER_755,Men's Basketball
2389,2024-06-24 17:54:21,leftTorque,214.333875,PLAYER_755,Men's Basketball
2390,2024-06-24 17:54:21,rightMaxForce,313.5,PLAYER_755,Men's Basketball
2391,2024-06-24 17:54:21,rightTorque,167.87925,PLAYER_755,Men's Basketball
2392,2024-06-24 16:11:49,accel_load_accum,502.164746,PLAYER_755,Mens Basketball
2393,2024-06-24 16:11:49,distance_total,3655.71517,PLAYER_755,Mens Basketball
2394,2024-04-08 18:40:02,leftMaxForce,386.25,PLAYER_755,Men's Basketball
2395,2024-04-08 18:40:02,leftTorque,210.313125,PLAYER_755,Men's Basketball
2396,2024-04-08 18:40:02,rightMaxForce,310.25,PLAYER_755,Men's Basketball
2397,2024-04-08 18:40:02,rightTorque,168.931125,PLAYER_755,Men's Basketball
2398,2024-03-05 17:01:41,distance_total,5003.177329,PLAYER_755,Mens Basketball
2399,2024-03-05 17:01:41,accel_load_accum,714.166613,PLAYER_755,Mens Basketball
2400,2024-03-04 18:21:46,accel_load_accum,456.210451,PLAYER_755,Mens Basketball
2401,2024-03-04 18:21:46,distance_total,3262.278472,PLAYER_755,Mens Basketball
2402,2024-03-02 17:59:01,distance_total,6592.593198,PLAYER_755,Mens Basketball
2403,2024-03-02 17:59:01,accel_load_accum,906.097237,PLAYER_755,Mens Basketball
2404,2024-02-29 22:30:20,accel_load_accum,4.324333,PLAYER_755,Mens Basketball
2405,2024-02-29 22:30:20,distance_total,19.278316,PLAYER_755,Mens Basketball
2406,2024-02-27 16:34:48,distance_total,6960.104018,PLAYER_755,Mens Basketball
2407,2024-02-27 16:34:48,accel_load_accum,893.452378,PLAYER_755,Mens Basketball
2408,2024-02-24 16:01:48,accel_load_accum,498.54949,PLAYER_755,Mens Basketball
2409,2024-02-24 16:01:48,distance_total,3731.745714,PLAYER_755,Mens Basketball
2410,2024-02-23 18:15:16,distance_total,3628.370933,PLAYER_755,Mens Basketball
2411,2024-02-23 18:15:16,accel_load_accum,486.414264,PLAYER_755,Mens Basketball
2412,2024-02-22 21:31:49,accel_load_accum,646.370155,PLAYER_755,Mens Basketball
2413,2024-02-22 21:31:49,distance_total,4492.526538,PLAYER_755,Mens Basketball
2414,2024-02-21 17:45:08,distance_total,5945.024775,PLAYER_755,Mens Basketball
2415,2024-02-21 17:45:08,accel_load_accum,784.452276,PLAYER_755,Mens Basketball
2416,2024-02-20 17:02:16,accel_load_accum,943.514947,PLAYER_755,Mens Basketball
2417,2024-02-20 17:02:16,distance_total,6715.357106,PLAYER_755,Mens Basketball
2418,2024-02-19 17:07:27,distance_total,3817.38554,PLAYER_755,Mens Basketball
2419,2024-02-19 17:07:27,accel_load_accum,545.630123,PLAYER_755,Mens Basketball
2420,2024-02-17 19:40:29,accel_load_accum,576.304278,PLAYER_755,Mens Basketball
2421,2024-02-17 19:40:29,distance_total,4045.193796,PLAYER_755,Mens Basketball
2422,2024-02-15 22:18:00,distance_total,4245.173982,PLAYER_755,Mens Basketball
2423,2024-02-15 22:18:00,accel_load_accum,574.008471,PLAYER_755,Mens Basketball
2424,2024-02-14 18:10:46,accel_load_accum,848.180047,PLAYER_755,Mens Basketball
2425,2024-02-14 18:10:46,distance_total,6592.939978,PLAYER_755,Mens Basketball
2426,2024-02-13 19:35:00,distance_total,4570.940973,PLAYER_755,Mens Basketball
2427,2024-02-13 19:35:00,accel_load_accum,594.182353,PLAYER_755,Mens Basketball
2428,2024-02-12 18:00:06,accel_load_accum,670.290979,PLAYER_755,Mens Basketball
2429,2024-02-12 18:00:06,distance_total,5067.680864,PLAYER_755,Mens Basketball
2430,2024-02-10 17:31:01,distance_total,4359.311924,PLAYER_755,Mens Basketball
2431,2024-02-10 17:31:01,accel_load_accum,597.742443,PLAYER_755,Mens Basketball
2432,2024-02-08 22:01:39,accel_load_accum,631.177334,PLAYER_755,Mens Basketball
2433,2024-02-08 22:01:39,distance_total,4046.854595,PLAYER_755,Mens Basketball
2434,2024-02-07 13:00:32,distance_total,5650.906257,PLAYER_755,Mens Basketball
2435,2024-02-07 13:00:32,accel_load_accum,738.101665,PLAYER_755,Mens Basketball
2436,2024-02-06 17:30:24,accel_load_accum,809.154458,PLAYER_755,Mens Basketball
2437,2024-02-06 17:30:24,distance_total,5569.284168,PLAYER_755,Mens Basketball
2438,2024-02-05 18:00:18,distance_total,4841.852874,PLAYER_755,Mens Basketball
2439,2024-02-05 18:00:18,accel_load_accum,618.973863,PLAYER_755,Mens Basketball
2440,2024-02-03 21:27:00,accel_load_accum,594.223163,PLAYER_755,Mens Basketball
2441,2024-02-03 21:27:00,distance_total,4330.52721,PLAYER_755,Mens Basketball
