,timestamp,metric,value,playername,team
2442,2024-02-01 22:26:37,distance_total,3856.95889,PLAYER_755,Mens Basketball
2443,2024-02-01 22:26:37,accel_load_accum,589.693448,PLAYER_755,Mens Basketball
2444,2024-01-31 18:18:24,accel_load_accum,679.722957,PLAYER_755,Mens Basketball
2445,2024-01-31 18:18:24,distance_total,5226.068004,PLAYER_755,Mens Basketball
2446,2024-01-30 17:00:22,distance_total,6500.463228,PLAYER_755,Mens Basketball
2447,2024-01-30 17:00:22,accel_load_accum,900.045802,PLAYER_755,Mens Basketball
2448,2024-01-27 22:00:32,accel_load_accum,143.003757,PLAYER_755,Mens Basketball
2449,2024-01-27 22:00:32,distance_total,635.099312,PLAYER_755,Mens Basketball
2450,2024-01-25 22:07:40,distance_total,4638.439039,PLAYER_755,Mens Basketball
2451,2024-01-25 22:07:40,accel_load_accum,636.314536,PLAYER_755,Mens Basketball
2452,2024-01-24 17:13:38,accel_load_accum,792.549029,PLAYER_755,Mens Basketball
2453,2024-01-24 17:13:38,distance_total,5671.02802,PLAYER_755,Mens Basketball
2454,2024-01-23 00:15:02,distance_total,5047.242009,PLAYER_755,Mens Basketball
2455,2024-01-23 00:15:02,accel_load_accum,729.362072,PLAYER_755,Mens Basketball
2456,2024-01-21 16:12:55,accel_load_accum,751.889163,PLAYER_755,Mens Basketball
2457,2024-01-21 16:12:55,distance_total,5285.487945,PLAYER_755,Mens Basketball
2458,2024-01-20 16:44:20,distance_total,5802.310177,PLAYER_755,Mens Basketball
2459,2024-01-20 16:44:20,accel_load_accum,781.147169,PLAYER_755,Mens Basketball
2460,2024-01-18 22:30:34,accel_load_accum,652.554103,PLAYER_755,Mens Basketball
2461,2024-01-18 22:30:34,distance_total,4636.470539,PLAYER_755,Mens Basketball
2462,2024-01-17 13:30:13,distance_total,4639.749639,PLAYER_755,Mens Basketball
2463,2024-01-17 13:30:13,accel_load_accum,594.298342,PLAYER_755,Mens Basketball
2464,2024-01-16 17:28:49,accel_load_accum,949.770769,PLAYER_755,Mens Basketball
2465,2024-01-16 17:28:49,distance_total,7269.314099,PLAYER_755,Mens Basketball
2466,2024-01-09 17:12:54,distance_total,4469.299807,PLAYER_755,Mens Basketball
2467,2024-01-09 17:12:54,accel_load_accum,609.396177,PLAYER_755,Mens Basketball
2468,2024-01-08 17:08:51,accel_load_accum,624.38838,PLAYER_755,Mens Basketball
2469,2024-01-08 17:08:51,distance_total,4804.079287,PLAYER_755,Mens Basketball
2470,2024-01-06 22:00:32,distance_total,4055.003732,PLAYER_755,Mens Basketball
2471,2024-01-06 22:00:32,accel_load_accum,565.01393,PLAYER_755,Mens Basketball
2472,2024-01-05 19:45:04,accel_load_accum,546.215161,PLAYER_755,Mens Basketball
2473,2024-01-05 19:45:04,distance_total,3892.74208,PLAYER_755,Mens Basketball
2474,2024-01-04 22:24:45,distance_total,3935.598142,PLAYER_755,Mens Basketball
2475,2024-01-04 22:24:45,accel_load_accum,575.443457,PLAYER_755,Mens Basketball
2476,2024-01-03 14:10:19,accel_load_accum,605.225143,PLAYER_755,Mens Basketball
2477,2024-01-03 14:10:19,distance_total,4762.569609,PLAYER_755,Mens Basketball
2478,2024-01-02 14:09:09,distance_total,8407.408703,PLAYER_755,Mens Basketball
2479,2024-01-02 14:09:09,accel_load_accum,1115.637717,PLAYER_755,Mens Basketball
2480,2023-12-31 15:40:58,accel_load_accum,1210.568546,PLAYER_755,Mens Basketball
2481,2023-12-31 15:40:58,distance_total,9256.827734,PLAYER_755,Mens Basketball
2482,2023-12-30 16:30:06,distance_total,3882.633934,PLAYER_755,Mens Basketball
2483,2023-12-30 16:30:06,accel_load_accum,562.449553,PLAYER_755,Mens Basketball
2484,2023-12-29 21:30:37,accel_load_accum,577.030092,PLAYER_755,Mens Basketball
2485,2023-12-29 21:30:37,distance_total,4129.47197,PLAYER_755,Mens Basketball
2486,2023-12-28 15:50:24,distance_total,5579.87546,PLAYER_755,Mens Basketball
2487,2023-12-28 15:50:24,accel_load_accum,753.591861,PLAYER_755,Mens Basketball
2488,2023-12-27 14:12:26,accel_load_accum,1071.657944,PLAYER_755,Mens Basketball
2489,2023-12-27 14:12:26,distance_total,8235.214167,PLAYER_755,Mens Basketball
2490,2023-12-26 21:30:09,distance_total,4947.658068,PLAYER_755,Mens Basketball
2491,2023-12-26 21:30:09,accel_load_accum,639.375607,PLAYER_755,Mens Basketball
2492,2023-12-21 22:00:05,accel_load_accum,717.880299,PLAYER_755,Mens Basketball
2493,2023-12-21 22:00:05,distance_total,4956.031926,PLAYER_755,Mens Basketball
2494,2023-12-20 13:21:15,distance_total,2987.385591,PLAYER_755,Mens Basketball
2495,2023-12-20 13:21:15,accel_load_accum,404.556041,PLAYER_755,Mens Basketball
2496,2023-12-17 16:30:14,accel_load_accum,605.523961,PLAYER_755,Mens Basketball
2497,2023-12-17 16:30:14,distance_total,3760.535396,PLAYER_755,Mens Basketball
2498,2023-12-16 14:14:04,distance_total,6378.789591,PLAYER_755,Mens Basketball
2499,2023-12-16 14:14:04,accel_load_accum,953.413564,PLAYER_755,Mens Basketball
2500,2023-12-15 14:31:32,accel_load_accum,843.795138,PLAYER_755,Mens Basketball
2501,2023-12-15 14:31:32,distance_total,6249.263815,PLAYER_755,Mens Basketball
2502,2023-12-13 22:01:43,distance_total,5305.331279,PLAYER_755,Mens Basketball
2503,2023-12-13 22:01:43,accel_load_accum,761.617425,PLAYER_755,Mens Basketball
2504,2023-12-12 15:38:12,accel_load_accum,891.581254,PLAYER_755,Mens Basketball
2505,2023-12-12 15:38:12,distance_total,6319.747929,PLAYER_755,Mens Basketball
2506,2023-12-11 13:57:00,distance_total,7570.375302,PLAYER_755,Mens Basketball
2507,2023-12-11 13:57:00,accel_load_accum,1038.100205,PLAYER_755,Mens Basketball
2508,2023-12-09 22:04:59,accel_load_accum,891.622203,PLAYER_755,Mens Basketball
2509,2023-12-09 22:04:59,distance_total,6099.842733,PLAYER_755,Mens Basketball
2510,2023-12-07 15:50:09,distance_total,3850.873984,PLAYER_755,Mens Basketball
2511,2023-12-07 15:50:09,accel_load_accum,520.06432,PLAYER_755,Mens Basketball
2512,2023-12-06 21:16:00,accel_load_accum,728.582462,PLAYER_755,Mens Basketball
2513,2023-12-06 21:16:00,distance_total,4977.571816,PLAYER_755,Mens Basketball
2514,2023-12-06 15:30:43,distance_total,803.094033,PLAYER_755,Mens Basketball
2515,2023-12-06 15:30:43,accel_load_accum,128.323838,PLAYER_755,Mens Basketball
2516,2023-12-05 14:52:15,accel_load_accum,819.941724,PLAYER_755,Mens Basketball
2517,2023-12-05 14:52:15,distance_total,6160.055369,PLAYER_755,Mens Basketball
2518,2023-12-04 15:35:28,distance_total,4251.779739,PLAYER_755,Mens Basketball
2519,2023-12-04 15:35:28,accel_load_accum,607.981847,PLAYER_755,Mens Basketball
2520,2023-12-02 18:25:00,accel_load_accum,695.088865,PLAYER_755,Mens Basketball
2521,2023-12-02 18:25:00,distance_total,4583.841784,PLAYER_755,Mens Basketball
2522,2023-12-01 14:20:00,distance_total,4884.984241,PLAYER_755,Mens Basketball
2523,2023-12-01 14:20:00,accel_load_accum,678.788444,PLAYER_755,Mens Basketball
2524,2023-11-30 15:13:06,accel_load_accum,468.142364,PLAYER_755,Mens Basketball
2525,2023-11-30 15:13:06,distance_total,3386.867135,PLAYER_755,Mens Basketball
2526,2023-11-29 22:32:02,distance_total,5206.921635,PLAYER_755,Mens Basketball
2527,2023-11-29 22:32:02,accel_load_accum,765.113351,PLAYER_755,Mens Basketball
2528,2023-11-28 14:38:30,accel_load_accum,610.240858,PLAYER_755,Mens Basketball
2529,2023-11-28 14:38:30,distance_total,4429.809381,PLAYER_755,Mens Basketball
2530,2023-11-27 14:06:00,distance_total,7407.121167,PLAYER_755,Mens Basketball
2531,2023-11-27 14:06:00,accel_load_accum,1006.946254,PLAYER_755,Mens Basketball
2532,2023-11-25 14:39:50,accel_load_accum,843.72525,PLAYER_755,Mens Basketball
2533,2023-11-25 14:39:50,distance_total,6561.189096,PLAYER_755,Mens Basketball
2534,2023-11-24 21:26:09,distance_total,6992.829554,PLAYER_755,Mens Basketball
2535,2023-11-24 21:26:09,accel_load_accum,891.68899,PLAYER_755,Mens Basketball
2536,2023-11-22 12:34:00,accel_load_accum,460.076505,PLAYER_755,Mens Basketball
2537,2023-11-22 12:34:00,distance_total,3430.460931,PLAYER_755,Mens Basketball
2538,2023-11-19 14:45:05,distance_total,3233.114423,PLAYER_755,Mens Basketball
2539,2023-11-19 14:45:05,accel_load_accum,455.643506,PLAYER_755,Mens Basketball
2540,2023-11-18 17:22:34,accel_load_accum,347.510967,PLAYER_755,Mens Basketball
2541,2023-11-18 17:22:34,distance_total,2528.711129,PLAYER_755,Mens Basketball
2542,2023-11-17 14:58:53,distance_total,4201.794984,PLAYER_755,Mens Basketball
2543,2023-11-17 14:58:53,accel_load_accum,573.673019,PLAYER_755,Mens Basketball
2544,2023-11-13 22:21:47,accel_load_accum,6.686259,PLAYER_755,Mens Basketball
2545,2023-11-13 22:21:47,distance_total,0.053532,PLAYER_755,Mens Basketball
2546,2023-11-12 13:08:48,distance_total,5662.726585,PLAYER_755,Mens Basketball
2547,2023-11-12 13:08:48,accel_load_accum,769.61413,PLAYER_755,Mens Basketball
2548,2023-11-12 13:03:47,accel_load_accum,750.232611,PLAYER_755,Mens Basketball
2549,2023-11-12 13:03:47,distance_total,5625.258761,PLAYER_755,Mens Basketball
2550,2023-11-11 16:59:20,distance_total,3661.719347,PLAYER_755,Mens Basketball
2551,2023-11-11 16:59:20,accel_load_accum,469.569865,PLAYER_755,Mens Basketball
2552,2023-11-09 15:22:47,accel_load_accum,510.061686,PLAYER_755,Mens Basketball
2553,2023-11-09 15:22:47,distance_total,4203.868986,PLAYER_755,Mens Basketball
2554,2023-11-06 15:09:38,distance_total,3512.535616,PLAYER_755,Mens Basketball
2555,2023-11-06 15:09:38,accel_load_accum,421.198352,PLAYER_755,Mens Basketball
2556,2023-11-05 15:16:00,accel_load_accum,567.079891,PLAYER_755,Mens Basketball
2557,2023-11-05 15:16:00,distance_total,4342.826246,PLAYER_755,Mens Basketball
2558,2023-11-04 14:10:16,distance_total,4885.256886,PLAYER_755,Mens Basketball
2559,2023-11-04 14:10:16,accel_load_accum,652.946013,PLAYER_755,Mens Basketball
2560,2023-11-02 13:21:05,accel_load_accum,869.985832,PLAYER_755,Mens Basketball
2561,2023-11-02 13:21:05,distance_total,6704.563387,PLAYER_755,Mens Basketball
2562,2023-11-01 13:19:20,distance_total,5365.424285,PLAYER_755,Mens Basketball
2563,2023-11-01 13:19:20,accel_load_accum,753.457519,PLAYER_755,Mens Basketball
2564,2023-10-31 12:45:27,accel_load_accum,850.029758,PLAYER_755,Mens Basketball
2565,2023-10-31 12:45:27,distance_total,6247.133681,PLAYER_755,Mens Basketball
2566,2023-10-28 15:24:30,distance_total,3345.51595,PLAYER_755,Mens Basketball
2567,2023-10-28 15:24:30,accel_load_accum,507.965158,PLAYER_755,Mens Basketball
2568,2023-10-28 15:11:47,accel_load_accum,31.198531,PLAYER_755,Mens Basketball
2569,2023-10-28 15:11:47,distance_total,276.972392,PLAYER_755,Mens Basketball
2570,2023-10-28 14:35:00,distance_total,5029.815279,PLAYER_755,Mens Basketball
2571,2023-10-28 14:35:00,accel_load_accum,793.042665,PLAYER_755,Mens Basketball
2572,2023-10-27 13:10:53,accel_load_accum,860.821769,PLAYER_755,Mens Basketball
2573,2023-10-27 13:10:53,distance_total,6282.004525,PLAYER_755,Mens Basketball
2574,2023-10-26 13:02:31,distance_total,5603.990995,PLAYER_755,Mens Basketball
2575,2023-10-26 13:02:31,accel_load_accum,768.914628,PLAYER_755,Mens Basketball
2576,2023-10-24 13:14:37,accel_load_accum,863.319934,PLAYER_755,Mens Basketball
2577,2023-10-24 13:14:37,distance_total,6318.327924,PLAYER_755,Mens Basketball
2578,2023-10-23 13:05:31,distance_total,4613.220772,PLAYER_755,Mens Basketball
2579,2023-10-23 13:05:31,accel_load_accum,567.156408,PLAYER_755,Mens Basketball
2580,2023-10-20 19:09:21,accel_load_accum,777.254581,PLAYER_755,Mens Basketball
2581,2023-10-20 19:09:21,distance_total,5577.117604,PLAYER_755,Mens Basketball
2582,2023-10-19 13:36:12,distance_total,5907.221307,PLAYER_755,Mens Basketball
2583,2023-10-19 13:36:12,accel_load_accum,835.389822,PLAYER_755,Mens Basketball
2584,2023-10-18 13:37:54,accel_load_accum,698.085508,PLAYER_755,Mens Basketball
2585,2023-10-18 13:37:54,distance_total,4955.72646,PLAYER_755,Mens Basketball
2586,2023-10-18 12:19:30,distance_total,1277.524421,PLAYER_755,Mens Basketball
2587,2023-10-18 12:19:30,accel_load_accum,204.473996,PLAYER_755,Mens Basketball
2588,2023-10-16 12:27:59,accel_load_accum,945.277877,PLAYER_755,Mens Basketball
2589,2023-10-16 12:27:59,distance_total,7098.039472,PLAYER_755,Mens Basketball
2590,2023-10-15 13:20:01,distance_total,5998.948147,PLAYER_755,Mens Basketball
2591,2023-10-15 13:20:01,accel_load_accum,796.236665,PLAYER_755,Mens Basketball
2592,2023-10-13 12:53:29,accel_load_accum,702.476308,PLAYER_755,Mens Basketball
2593,2023-10-13 12:53:29,distance_total,5282.039068,PLAYER_755,Mens Basketball
2594,2023-10-12 12:49:49,distance_total,5750.095136,PLAYER_755,Mens Basketball
2595,2023-10-12 12:49:49,accel_load_accum,790.27666,PLAYER_755,Mens Basketball
2596,2023-10-10 12:47:27,accel_load_accum,792.106575,PLAYER_755,Mens Basketball
2597,2023-10-10 12:47:27,distance_total,6096.185338,PLAYER_755,Mens Basketball
2598,2023-10-09 20:40:57,distance_total,3786.643473,PLAYER_755,Mens Basketball
2599,2023-10-09 20:40:57,accel_load_accum,502.314911,PLAYER_755,Mens Basketball
2600,2023-10-06 11:50:16,accel_load_accum,767.039729,PLAYER_755,Mens Basketball
2601,2023-10-06 11:50:16,distance_total,5812.32159,PLAYER_755,Mens Basketball
2602,2023-10-05 12:15:14,distance_total,6293.445162,PLAYER_755,Mens Basketball
2603,2023-10-05 12:15:14,accel_load_accum,855.12074,PLAYER_755,Mens Basketball
2604,2023-10-03 12:03:21,accel_load_accum,1021.168003,PLAYER_755,Mens Basketball
2605,2023-10-03 12:03:21,distance_total,7475.132959,PLAYER_755,Mens Basketball
2606,2023-10-02 12:14:21,distance_total,5512.60522,PLAYER_755,Mens Basketball
2607,2023-10-02 12:14:21,accel_load_accum,760.9587,PLAYER_755,Mens Basketball
2608,2023-09-30 13:24:37,accel_load_accum,731.877342,PLAYER_755,Mens Basketball
2609,2023-09-30 13:24:37,distance_total,5410.794991,PLAYER_755,Mens Basketball
2610,2023-09-30 13:22:58,distance_total,0.307604,PLAYER_755,Mens Basketball
2611,2023-09-30 13:22:58,accel_load_accum,0.627932,PLAYER_755,Mens Basketball
2612,2023-09-29 12:17:20,accel_load_accum,765.366024,PLAYER_755,Mens Basketball
2613,2023-09-29 12:17:20,distance_total,5665.917935,PLAYER_755,Mens Basketball
2614,2023-09-28 12:09:52,distance_total,5994.579083,PLAYER_755,Mens Basketball
2615,2023-09-28 12:09:52,accel_load_accum,800.675565,PLAYER_755,Mens Basketball
2616,2023-09-26 12:22:37,accel_load_accum,961.072105,PLAYER_755,Mens Basketball
2617,2023-09-26 12:22:37,distance_total,6977.544051,PLAYER_755,Mens Basketball
2618,2023-09-25 12:33:58,distance_total,4916.638403,PLAYER_755,Mens Basketball
2619,2023-09-25 12:33:58,accel_load_accum,692.640091,PLAYER_755,Mens Basketball
2620,2023-09-21 13:50:26,accel_load_accum,385.508416,PLAYER_755,Mens Basketball
2621,2023-09-21 13:50:26,distance_total,2998.800061,PLAYER_755,Mens Basketball
2622,2023-09-20 13:37:30,distance_total,3361.480685,PLAYER_755,Mens Basketball
2623,2023-09-20 13:37:30,accel_load_accum,414.092048,PLAYER_755,Mens Basketball
2624,2023-09-19 13:41:38,accel_load_accum,491.514427,PLAYER_755,Mens Basketball
2625,2023-09-19 13:41:38,distance_total,3269.413877,PLAYER_755,Mens Basketball
2626,2023-09-18 13:45:22,distance_total,3448.378981,PLAYER_755,Mens Basketball
2627,2023-09-18 13:45:22,accel_load_accum,485.74115,PLAYER_755,Mens Basketball
2628,2023-09-15 13:40:45,accel_load_accum,516.434633,PLAYER_755,Mens Basketball
2629,2023-09-15 13:40:45,distance_total,3837.879946,PLAYER_755,Mens Basketball
2630,2023-09-13 13:45:45,distance_total,3183.645992,PLAYER_755,Mens Basketball
2631,2023-09-13 13:45:45,accel_load_accum,445.921072,PLAYER_755,Mens Basketball
2632,2023-09-11 13:50:40,accel_load_accum,337.036917,PLAYER_755,Mens Basketball
2633,2023-09-11 13:50:40,distance_total,2659.542106,PLAYER_755,Mens Basketball
2634,2023-09-08 13:45:51,distance_total,3385.193351,PLAYER_755,Mens Basketball
2635,2023-09-08 13:45:51,accel_load_accum,455.766753,PLAYER_755,Mens Basketball
2636,2023-09-07 13:42:03,accel_load_accum,406.963573,PLAYER_755,Mens Basketball
2637,2023-09-07 13:42:03,distance_total,3122.04436,PLAYER_755,Mens Basketball
2638,2023-09-06 13:45:42,distance_total,3379.766354,PLAYER_755,Mens Basketball
2639,2023-09-06 13:45:42,accel_load_accum,452.663224,PLAYER_755,Mens Basketball
2640,2023-09-05 13:45:30,accel_load_accum,396.959054,PLAYER_755,Mens Basketball
2641,2023-09-05 13:45:30,distance_total,2948.046923,PLAYER_755,Mens Basketball
2642,2023-09-01 14:36:00,leftMaxForce,247.75,PLAYER_755,Men's Basketball
2643,2023-09-01 14:36:00,leftTorque,132.670125,PLAYER_755,Men's Basketball
2644,2023-09-01 14:36:00,rightMaxForce,220.25,PLAYER_755,Men's Basketball
2645,2023-09-01 14:36:00,rightTorque,117.943875,PLAYER_755,Men's Basketball
2646,2023-07-27 16:30:14,distance_total,3624.148883,PLAYER_755,Mens Basketball
2647,2023-07-27 16:30:14,accel_load_accum,463.345697,PLAYER_755,Mens Basketball
2648,2023-07-26 17:11:18,accel_load_accum,431.093641,PLAYER_755,Mens Basketball
2649,2023-07-26 17:11:18,distance_total,3082.863296,PLAYER_755,Mens Basketball
2650,2023-07-25 17:59:51,leftTorque,126.64575,PLAYER_755,Men's Basketball
2651,2023-07-25 17:59:51,rightMaxForce,225.75,PLAYER_755,Men's Basketball
2652,2023-07-25 17:59:51,rightTorque,120.889125,PLAYER_755,Men's Basketball
2653,2023-07-25 17:59:51,leftMaxForce,236.5,PLAYER_755,Men's Basketball
2654,2023-07-25 16:30:58,distance_total,3843.091725,PLAYER_755,Mens Basketball
2655,2023-07-25 16:30:58,accel_load_accum,478.824457,PLAYER_755,Mens Basketball
2656,2023-07-24 16:24:37,accel_load_accum,542.507793,PLAYER_755,Mens Basketball
2657,2023-07-24 16:24:37,distance_total,4262.032995,PLAYER_755,Mens Basketball
2658,2023-07-20 16:30:26,distance_total,3361.815191,PLAYER_755,Mens Basketball
2659,2023-07-20 16:30:26,accel_load_accum,471.914485,PLAYER_755,Mens Basketball
2660,2023-07-19 16:30:33,accel_load_accum,478.187686,PLAYER_755,Mens Basketball
2661,2023-07-19 16:30:33,distance_total,3495.544679,PLAYER_755,Mens Basketball
2662,2023-07-18 16:36:54,distance_total,3484.65122,PLAYER_755,Mens Basketball
2663,2023-07-18 16:36:54,accel_load_accum,438.553601,PLAYER_755,Mens Basketball
2664,2023-07-17 16:30:00,accel_load_accum,562.48083,PLAYER_755,Mens Basketball
2665,2023-07-17 16:30:00,distance_total,4349.56815,PLAYER_755,Mens Basketball
2666,2023-07-13 16:36:24,distance_total,3872.285056,PLAYER_755,Mens Basketball
2667,2023-07-13 16:36:24,accel_load_accum,506.131823,PLAYER_755,Mens Basketball
2668,2023-07-12 16:30:38,accel_load_accum,475.04315,PLAYER_755,Mens Basketball
2669,2023-07-12 16:30:38,distance_total,3562.21513,PLAYER_755,Mens Basketball
2670,2023-07-11 16:35:11,distance_total,4004.718323,PLAYER_755,Mens Basketball
2671,2023-07-11 16:35:11,accel_load_accum,541.745865,PLAYER_755,Mens Basketball
2672,2023-07-10 16:30:00,accel_load_accum,513.937522,PLAYER_755,Mens Basketball
2673,2023-07-10 16:30:00,distance_total,4050.186812,PLAYER_755,Mens Basketball
2674,2023-07-10 12:05:03,leftMaxForce,389.5,PLAYER_755,Men's Basketball
2675,2023-07-10 12:05:03,leftTorque,208.57725,PLAYER_755,Men's Basketball
2676,2023-07-10 12:05:03,rightMaxForce,326.5,PLAYER_755,Men's Basketball
2677,2023-07-10 12:05:03,rightTorque,174.84075,PLAYER_755,Men's Basketball
2678,2023-07-07 16:45:26,distance_total,4844.919186,PLAYER_755,Mens Basketball
2679,2023-07-07 16:45:26,accel_load_accum,561.055576,PLAYER_755,Mens Basketball
2680,2023-07-06 16:45:00,accel_load_accum,435.186262,PLAYER_755,Mens Basketball
2681,2023-07-06 16:45:00,distance_total,3618.96912,PLAYER_755,Mens Basketball
2682,2023-07-05 17:00:00,distance_total,2825.085362,PLAYER_755,Mens Basketball
2683,2023-07-05 17:00:00,accel_load_accum,365.286101,PLAYER_755,Mens Basketball
2684,2023-06-30 14:15:00,accel_load_accum,497.3603,PLAYER_755,Mens Basketball
2685,2023-06-30 14:15:00,distance_total,4056.157973,PLAYER_755,Mens Basketball
2686,2023-06-29 16:40:44,distance_total,2915.73287,PLAYER_755,Mens Basketball
2687,2023-06-29 16:40:44,accel_load_accum,394.639769,PLAYER_755,Mens Basketball
2688,2023-06-28 16:45:00,accel_load_accum,434.384211,PLAYER_755,Mens Basketball
2689,2023-06-28 16:45:00,distance_total,3146.347709,PLAYER_755,Mens Basketball
2690,2023-06-26 17:55:26,leftTorque,221.830875,PLAYER_755,Men's Basketball
2691,2023-06-26 17:55:26,rightMaxForce,322.75,PLAYER_755,Men's Basketball
2692,2023-06-26 17:55:26,rightTorque,172.832625,PLAYER_755,Men's Basketball
2693,2023-06-26 17:55:26,leftMaxForce,414.25,PLAYER_755,Men's Basketball
2694,2023-04-24 17:49:04,leftMaxForce,410.0,PLAYER_755,Men's Basketball
2695,2023-04-24 17:49:04,leftTorque,219.555,PLAYER_755,Men's Basketball
2696,2023-04-24 17:49:04,rightMaxForce,330.25,PLAYER_755,Men's Basketball
2697,2023-04-24 17:49:04,rightTorque,176.848875,PLAYER_755,Men's Basketball
2698,2023-04-06 17:30:00,distance_total,2441.232605,PLAYER_755,Mens Basketball
2699,2023-04-06 17:30:00,accel_load_accum,311.632874,PLAYER_755,Mens Basketball
2700,2023-04-04 17:30:00,accel_load_accum,440.59207,PLAYER_755,Mens Basketball
2701,2023-04-04 17:30:00,distance_total,3480.750443,PLAYER_755,Mens Basketball
