test_date,test_timestamp,playername,team,leftMaxForce,rightMaxForce,avg_max_force_asymmetry,leftTorque,rightTorque,avg_torque_asymmetry,accel_load_accum,distance_total,accel_distance_test_date,accel_distance_timestamp
2022-03-28,2022-03-28 17:50:46,PLAYER_1114,Mens Soccer,364.0,360.5,0.4830917874396135,155.61,154.11375,0.4830917874396146,901.433741,7487.268712,2022-03-28,2022-03-28 15:00:01
2022-03-28,2022-03-28 17:46:53,PLAYER_1191,Mens Soccer,399.5,390.75,1.1072445428661817,152.80875,149.461875,1.1072445428661855,989.73926,7667.276983,2022-03-28,2022-03-28 15:00:01
2022-03-28,2022-03-28 17:42:59,PLAYER_137,Mens Soccer,334.75,342.5,-1.1443337024732374,146.118375,149.50125,-1.1443337024732416,1186.663474,9503.898488,2022-03-28,2022-03-28 15:00:01
2022-04-18,2022-04-18 17:46:59,PLAYER_1114,Mens Soccer,388.75,364.0,3.2879442045831953,166.190625,155.61,3.287944204583194,929.730252,8413.833478,2022-04-18,2022-04-18 15:00:00
2022-04-18,2022-04-18 17:45:07,PLAYER_1191,Mens Soccer,380.75,343.25,5.179558011049724,145.636875,131.293125,5.179558011049724,1051.036222,8082.926256,2022-04-18,2022-04-18 15:00:00
2022-04-18,2022-04-18 17:37:14,PLAYER_137,Mens Soccer,381.5,392.0,-1.3574660633484164,166.52475,171.108,-1.3574660633484141,1484.18129,10297.780792,2022-04-18,2022-04-18 15:00:00
2022-04-27,2022-04-27 14:35:07,PLAYER_218,Womens Soccer,315.5,311.25,0.6781013163143199,126.35775,124.655625,0.678101316314318,859.095875,7275.972821,2022-04-27,2022-04-27 12:30:00
2022-04-27,2022-04-27 14:59:06,PLAYER_792,Womens Soccer,311.5,311.75,-0.04011231448054552,130.36275,130.467375,-0.040112314480545,471.254341,3642.302653,2022-04-27,2022-04-27 12:30:00
2022-04-27,2022-04-27 14:54:12,PLAYER_897,Womens Soccer,299.25,280.75,3.189655172413793,125.236125,117.493875,3.1896551724137927,730.646382,5433.680416,2022-04-27,2022-04-27 12:30:00
2022-07-06,2022-07-06 18:29:48,PLAYER_1186,Mens Basketball,304.5,296.5,1.3311148086522462,149.35725,145.43325,1.3311148086522486,485.768655,3285.455968,2022-07-06,2022-07-06 16:30:00
2022-07-06,2022-07-06 18:34:05,PLAYER_755,Mens Basketball,320.5,274.5,7.73109243697479,171.62775,146.99475,7.731092436974785,406.633599,3201.765947,2022-07-06,2022-07-06 16:30:00
2022-07-19,2022-07-19 18:44:44,PLAYER_1186,Mens Basketball,376.75,357.25,2.656675749318801,174.623625,165.585375,2.6566757493188025,483.78681,3290.976431,2022-07-19,2022-07-19 11:00:30
2022-07-19,2022-07-19 18:34:10,PLAYER_557,Mens Basketball,346.5,335.5,1.6129032258064515,160.60275,155.50425,1.6129032258064433,443.385269,3003.386075,2022-07-19,2022-07-19 11:00:30
2022-07-19,2022-07-19 18:32:53,PLAYER_755,Mens Basketball,337.5,279.75,9.356014580801943,180.73125,149.806125,9.356014580801938,417.514201,3215.584996,2022-07-19,2022-07-19 11:00:30
2022-07-28,2022-07-28 12:24:19,PLAYER_084,Womens Soccer,208.0,217.5,-2.2326674500587544,87.048,91.02375,-2.232667450058757,255.025142,2627.716734,2022-07-28,2022-07-28 11:00:00
2022-07-28,2022-07-28 12:21:41,PLAYER_115,Womens Soccer,156.75,149.25,2.450980392156863,67.010625,63.804375,2.450980392156866,289.118057,2923.970895,2022-07-28,2022-07-28 11:00:00
2022-07-28,2022-07-28 12:19:43,PLAYER_745,Womens Soccer,256.5,306.5,-8.880994671403197,88.87725,106.20225,-8.880994671403199,258.238695,2997.037767,2022-07-28,2022-07-28 11:00:00
2022-08-05,2022-08-05 13:14:53,PLAYER_084,Womens Soccer,214.75,218.25,-0.8083140877598153,89.872875,91.337625,-0.8083140877598203,684.494999,5798.128043,2022-08-05,2022-08-05 11:30:20
2022-08-05,2022-08-05 13:17:13,PLAYER_1094,Womens Soccer,307.75,278.0,5.078958600085361,131.563125,118.845,5.078958600085366,669.547111,5734.38072,2022-08-05,2022-08-05 11:30:20
2022-08-05,2022-08-05 13:16:10,PLAYER_115,Womens Soccer,219.75,187.5,7.918968692449356,93.943125,80.15625,7.918968692449352,622.609164,5533.685241,2022-08-05,2022-08-05 11:30:20
2022-08-05,2022-08-05 13:34:12,PLAYER_218,Womens Soccer,309.0,282.75,4.435994930291509,123.7545,113.241375,4.4359949302915025,631.374861,4634.460948,2022-08-05,2022-08-05 11:30:20
2022-08-05,2022-08-05 13:27:31,PLAYER_457,Womens Soccer,289.25,358.0,-10.621861722672847,118.447875,146.601,-10.621861722672847,576.383435,4541.783632,2022-08-05,2022-08-05 11:30:20
2022-08-05,2022-08-05 13:36:38,PLAYER_745,Womens Soccer,265.25,300.5,-6.230667255855059,91.909125,104.12325,-6.2306672558550575,711.511585,6695.136186,2022-08-05,2022-08-05 11:30:20
2022-08-05,2022-08-05 13:20:35,PLAYER_780,Womens Soccer,272.5,299.0,-4.636920384951881,128.75625,141.2775,-4.6369203849518845,594.02957,4684.950291,2022-08-05,2022-08-05 11:30:20
2022-08-05,2022-08-05 13:29:32,PLAYER_792,Womens Soccer,301.0,296.0,0.8375209380234505,125.9685,123.876,0.8375209380234511,583.836944,4520.609911,2022-08-05,2022-08-05 11:30:20
2022-08-05,2022-08-05 13:31:12,PLAYER_944,Womens Soccer,274.5,270.0,0.8264462809917356,104.99625,103.275,0.8264462809917343,646.436049,5475.958334,2022-08-05,2022-08-05 11:30:20
2022-08-06,2022-08-06 13:25:11,PLAYER_685,Womens Soccer,228.75,235.0,-1.3477088948787064,95.731875,98.3475,-1.3477088948787033,656.023142,6338.212529,2022-08-06,2022-08-06 11:20:06
2022-08-06,2022-08-06 13:28:08,PLAYER_896,Womens Soccer,332.75,348.75,-2.347762289068232,166.208625,174.200625,-2.347762289068229,495.710779,3732.574485,2022-08-06,2022-08-06 11:20:06
2022-08-08,2022-08-08 18:29:49,PLAYER_1186,Mens Basketball,396.25,360.0,4.793388429752066,183.661875,166.86,4.793388429752064,526.231234,3304.62976,2022-08-08,2022-08-08 17:00:00
2022-08-08,2022-08-08 18:32:48,PLAYER_557,Mens Basketball,350.75,310.5,6.086956521739131,162.572625,143.91675,6.086956521739125,438.616377,2966.689712,2022-08-08,2022-08-08 17:00:00
2022-08-08,2022-08-08 18:25:06,PLAYER_755,Mens Basketball,364.0,302.75,9.186351706036746,194.922,162.122625,9.186351706036746,416.037755,3147.750203,2022-08-08,2022-08-08 17:00:00
2022-08-10,2022-08-10 14:44:57,PLAYER_1077,Mens Soccer,333.5,328.75,0.7172517931294828,124.56225,122.788125,0.7172517931294877,898.529934,7150.743258,2022-08-10,2022-08-10 20:30:00
2022-08-10,2022-08-10 14:46:39,PLAYER_1114,Mens Soccer,373.5,397.0,-3.049967553536664,159.67125,169.7175,-3.049967553536669,694.137094,6242.936397,2022-08-10,2022-08-10 20:30:00
2022-08-10,2022-08-10 14:31:12,PLAYER_1191,Mens Soccer,409.0,390.25,2.3459493274945262,156.4425,149.270625,2.3459493274945262,973.525312,7597.785078,2022-08-10,2022-08-10 20:30:00
2022-08-10,2022-08-10 14:34:08,PLAYER_1196,Mens Soccer,413.0,419.75,-0.8105673971780245,195.1425,198.331875,-0.8105673971780205,865.815047,6979.529099,2022-08-10,2022-08-10 20:30:00
2022-08-10,2022-08-10 14:33:10,PLAYER_137,Mens Soccer,312.25,323.5,-1.7695635076681087,136.297125,141.20775,-1.7695635076681124,785.558018,6738.825286,2022-08-10,2022-08-10 20:30:00
2022-08-10,2022-08-10 14:28:34,PLAYER_617,Mens Soccer,476.75,502.75,-2.6544155181214903,220.973625,233.024625,-2.654415518121488,665.401235,4808.492595,2022-08-10,2022-08-10 20:30:00
2022-08-10,2022-08-10 14:41:00,PLAYER_902,Mens Soccer,282.0,366.5,-13.030069390902083,115.479,150.08175,-13.030069390902083,712.139796,5838.108675,2022-08-10,2022-08-10 20:30:00
2022-08-12,2022-08-12 13:27:11,PLAYER_115,Womens Soccer,219.0,209.75,2.1574344023323615,89.6805,85.892625,2.157434402332361,557.344247,5418.692992,2022-08-12,2022-08-12 11:25:01
2022-08-12,2022-08-12 13:21:51,PLAYER_457,Womens Soccer,317.5,336.0,-2.8309104820198927,130.01625,137.592,-2.8309104820198927,507.695214,4668.852154,2022-08-12,2022-08-12 11:25:01
2022-08-12,2022-08-12 13:23:18,PLAYER_745,Womens Soccer,248.25,263.25,-2.932551319648094,86.018625,91.216125,-2.9325513196480966,409.292978,4036.947845,2022-08-12,2022-08-12 11:25:01
2022-08-24,2022-08-24 17:07:40,PLAYER_1128,Womens Basketball,342.0,274.0,11.03896103896104,149.283,119.601,11.038961038961034,479.052361,3602.601778,2022-08-24,2022-08-24 11:50:00
2022-08-30,2022-08-30 18:00:24,PLAYER_084,Womens Soccer,268.0,282.25,-2.58973194002726,112.158,118.121625,-2.5897319400272574,664.199873,6064.021126,2022-08-30,2022-08-30 15:55:00
2022-08-30,2022-08-30 17:59:14,PLAYER_1094,Womens Soccer,305.5,294.25,1.8757815756565235,130.60125,125.791875,1.8757815756565193,751.07605,7296.627286,2022-08-30,2022-08-30 15:55:00
2022-08-30,2022-08-30 17:57:59,PLAYER_115,Womens Soccer,236.25,226.0,2.2174148188209846,96.744375,92.547,2.217414818820988,656.9051,6372.00547,2022-08-30,2022-08-30 15:55:00
2022-08-30,2022-08-30 18:16:54,PLAYER_218,Womens Soccer,311.75,295.5,2.675998353231783,124.855875,118.34775,2.6759983532317797,611.908354,5313.30922,2022-08-30,2022-08-30 15:55:00
2022-08-30,2022-08-30 18:12:35,PLAYER_457,Womens Soccer,335.5,331.0,0.6751687921980495,137.38725,135.5445,0.6751687921980478,504.868715,4644.567314,2022-08-30,2022-08-30 15:55:00
2022-08-30,2022-08-30 18:21:41,PLAYER_685,Womens Soccer,256.75,239.5,3.4760705289672544,107.449875,100.23075,3.4760705289672567,676.377573,6243.171717,2022-08-30,2022-08-30 15:55:00
2022-08-30,2022-08-30 18:05:40,PLAYER_745,Womens Soccer,236.0,296.0,-11.278195488721805,81.774,102.564,-11.278195488721801,632.650075,6506.551302,2022-08-30,2022-08-30 15:55:00
2022-08-30,2022-08-30 18:04:20,PLAYER_780,Womens Soccer,388.0,371.5,2.1724818959842,183.33,175.53375,2.172481895984204,673.040966,5929.030121,2022-08-30,2022-08-30 15:55:00
2022-08-30,2022-08-30 18:08:55,PLAYER_792,Womens Soccer,303.0,295.0,1.3377926421404682,126.8055,123.4575,1.3377926421404678,655.314622,5607.408933,2022-08-30,2022-08-30 15:55:00
2022-08-30,2022-08-30 18:15:30,PLAYER_896,Womens Soccer,360.5,373.5,-1.7711171662125342,180.06975,186.56325,-1.771117166212537,528.754729,4473.674854,2022-08-30,2022-08-30 15:55:00
2022-09-02,2022-09-02 17:46:53,PLAYER_745,Womens Soccer,245.5,307.25,-11.17141564902759,85.06575,106.462125,-11.171415649027592,377.395521,2904.245005,2022-09-02,2022-09-02 15:55:00
2022-09-02,2022-09-02 17:46:01,PLAYER_796,Womens Soccer,295.5,215.75,15.599022004889976,107.70975,78.640875,15.599022004889981,303.740895,2257.300974,2022-09-02,2022-09-02 15:55:00
2022-09-02,2022-09-02 17:48:53,PLAYER_944,Womens Soccer,268.25,282.0,-2.498864152657883,102.605625,107.865,-2.498864152657879,355.051805,2795.112803,2022-09-02,2022-09-02 15:55:00
2022-09-09,2022-09-09 12:34:17,PLAYER_1186,Mens Basketball,380.25,368.5,1.5692821368948247,176.245875,170.79975,1.5692821368948315,613.127368,4336.0581,2022-09-09,2022-09-09 17:00:00
2022-09-09,2022-09-09 12:39:34,PLAYER_557,Mens Basketball,433.75,472.0,-4.223019597019045,201.043125,218.772,-4.223019597019043,583.491274,4227.876492,2022-09-09,2022-09-09 17:00:00
2022-09-09,2022-09-09 12:35:24,PLAYER_755,Mens Basketball,314.5,285.75,4.789670970428988,168.41475,153.019125,4.789670970428986,472.189093,3602.639429,2022-09-09,2022-09-09 17:00:00
2022-09-19,2022-09-19 16:47:22,PLAYER_1128,Womens Basketball,337.0,267.5,11.497105045492143,147.1005,116.76375,11.497105045492145,743.20757,5634.79703,2022-09-19,2022-09-19 14:20:00
2022-09-23,2022-09-23 12:58:37,PLAYER_1186,Mens Basketball,376.5,364.25,1.6537293283833951,174.50775,168.829875,1.6537293283833951,561.923288,3808.982457,2022-09-23,2022-09-23 18:00:00
2022-09-23,2022-09-23 12:57:04,PLAYER_557,Mens Basketball,450.25,439.75,1.1797752808988764,208.690875,203.824125,1.1797752808988755,474.476471,3332.187109,2022-09-23,2022-09-23 18:00:00
2022-09-23,2022-09-23 12:48:14,PLAYER_755,Mens Basketball,340.75,308.0,5.048169556840077,182.471625,164.934,5.048169556840075,474.058071,3643.906328,2022-09-23,2022-09-23 18:00:00
2022-09-24,2022-09-24 12:43:36,PLAYER_745,Womens Soccer,250.25,286.0,-6.666666666666667,86.711625,99.099,-6.66666666666667,461.673474,4664.126887,2022-09-24,2022-09-24 12:50:00
2022-09-28,2022-09-28 14:19:44,PLAYER_617,Mens Soccer,450.0,457.5,-0.8264462809917356,208.575,212.05125,-0.8264462809917406,766.520462,6285.887974,2022-09-28,2022-09-28 18:00:00
2022-09-29,2022-09-29 14:35:36,PLAYER_137,Mens Soccer,299.5,310.5,-1.8032786885245904,130.73175,135.53325,-1.803278688524592,707.500286,7149.893382,2022-09-29,2022-09-29 18:00:00
2022-10-04,2022-10-04 19:21:07,PLAYER_1186,Mens Basketball,376.25,338.5,5.28156698146205,174.391875,156.89475,5.281566981462054,770.939207,4766.897392,2022-10-04,2022-10-04 17:10:00
2022-10-04,2022-10-04 19:17:10,PLAYER_557,Mens Basketball,343.0,361.75,-2.660517914153955,158.9805,167.671125,-2.6605179141539503,640.645817,4154.076739,2022-10-04,2022-10-04 17:10:00
2022-10-04,2022-10-04 19:11:13,PLAYER_755,Mens Basketball,330.0,290.5,6.365834004834811,176.715,155.56275,6.365834004834814,712.699457,5850.645844,2022-10-04,2022-10-04 17:10:00
2022-10-19,2022-10-19 11:09:19,PLAYER_719,Womens Soccer,204.5,145.25,16.940671908506076,81.90225,58.172625,16.940671908506076,435.55827,4243.3005,2022-10-19,2022-10-19 15:55:00
2022-12-13,2022-12-13 16:18:37,PLAYER_1128,Womens Basketball,383.25,285.0,14.702581369248035,167.288625,124.4025,14.702581369248033,399.126668,2438.345919,2022-12-13,2022-12-13 12:50:00
2023-04-17,2023-04-17 17:00:43,PLAYER_1128,Womens Basketball,208.75,248.75,-8.743169398907105,91.119375,108.579375,-8.7431693989071,983.356019,6854.253013,2023-04-17,2023-04-17 13:20:00
2023-04-17,2023-04-17 17:01:14,PLAYER_1128,Womens Basketball,356.25,299.5,8.654212733511246,155.503125,130.73175,8.65421273351125,983.356019,6854.253013,2023-04-17,2023-04-17 13:20:00
2023-04-24,2023-04-24 17:38:53,PLAYER_1079,Mens Basketball,509.25,444.75,6.761006289308176,236.037375,206.141625,6.761006289308175,398.872947,2975.35537,2023-04-24,2023-04-24 17:43:00
2023-04-24,2023-04-24 16:50:13,PLAYER_1128,Womens Basketball,367.75,308.0,8.842027376988531,160.522875,134.442,8.84202737698853,811.463974,5608.186509,2023-04-24,2023-04-24 13:20:00
2023-06-26,2023-06-26 15:52:38,PLAYER_154,Football,492.0,468.25,2.473314241083051,210.33,200.176875,2.4733142410830555,378.420754,1735.647502,2023-06-26,2023-06-26 13:30:00
2023-06-26,2023-06-26 14:12:39,PLAYER_230,Football,427.0,380.5,5.758513931888545,209.4435,186.63525,5.758513931888541,347.673042,2623.832002,2023-06-26,2023-06-26 11:58:54
2023-06-29,2023-06-29 13:42:17,PLAYER_021,Football,551.75,499.0,5.020223649773971,240.838875,217.8135,5.02022364977397,0.36925,4.0098,2023-06-29,2023-06-29 11:58:41
2023-06-29,2023-06-29 14:20:17,PLAYER_093,Football,605.0,537.75,5.884926711879239,280.4175,249.247125,5.88492671187924,0.762333,5.3977,2023-06-29,2023-06-29 11:58:41
2023-06-29,2023-06-29 15:44:52,PLAYER_342,Football,562.0,541.75,1.8346545866364665,255.429,246.225375,1.8346545866364643,0.034418,0.8401,2023-06-29,2023-06-29 11:58:41
2023-06-29,2023-06-29 15:46:42,PLAYER_567,Football,509.5,597.5,-7.949412827461607,254.49525,298.45125,-7.949412827461611,0.035105,0.9209,2023-06-29,2023-06-29 11:58:41
2023-07-10,2023-07-10 12:11:04,PLAYER_1079,Mens Basketball,528.0,439.0,9.20372285418821,249.48,207.4275,9.203722854188207,435.470485,2991.409411,2023-07-10,2023-07-10 16:30:00
2023-07-10,2023-07-10 12:06:17,PLAYER_1186,Mens Basketball,388.25,361.75,3.5333333333333337,179.953875,167.671125,3.53333333333334,485.787106,3621.041899,2023-07-10,2023-07-10 16:30:00
2023-07-10,2023-07-10 12:05:03,PLAYER_755,Mens Basketball,389.5,326.5,8.798882681564246,208.57725,174.84075,8.798882681564239,513.937522,4050.186812,2023-07-10,2023-07-10 16:30:00
2023-07-11,2023-07-11 13:50:26,PLAYER_021,Football,581.0,502.75,7.220299884659746,253.6065,219.450375,7.220299884659748,262.595357,1280.709055,2023-07-11,2023-07-11 12:00:00
2023-07-11,2023-07-11 13:51:46,PLAYER_093,Football,575.25,590.0,-1.2658227848101267,261.451125,268.155,-1.2658227848101233,438.471886,1343.702917,2023-07-11,2023-07-11 12:00:00
2023-07-11,2023-07-11 14:01:21,PLAYER_154,Football,523.75,477.75,4.593110334498253,223.903125,204.238125,4.593110334498251,234.726333,1378.910889,2023-07-11,2023-07-11 12:00:00
2023-07-11,2023-07-11 13:23:54,PLAYER_230,Football,482.0,433.75,5.268905268905269,223.407,201.043125,5.268905268905271,265.469904,1585.687138,2023-07-11,2023-07-11 12:00:00
2023-07-13,2023-07-13 15:06:44,PLAYER_1129,Football,225.0,243.75,-4.0,108.3375,117.365625,-3.999999999999995,347.210166,1814.052001,2023-07-13,2023-07-13 13:30:03
2023-07-13,2023-07-13 15:06:56,PLAYER_1129,Football,270.25,311.0,-7.010752688172044,130.125375,149.7465,-7.010752688172045,347.210166,1814.052001,2023-07-13,2023-07-13 13:30:03
2023-07-13,2023-07-13 15:07:30,PLAYER_1129,Football,233.5,284.75,-9.889049686444766,112.43025,137.107125,-9.889049686444764,347.210166,1814.052001,2023-07-13,2023-07-13 13:30:03
2023-07-13,2023-07-13 14:58:16,PLAYER_154,Football,440.5,263.25,25.186500888099467,188.31375,112.539375,25.186500888099467,507.503528,1905.167002,2023-07-13,2023-07-13 13:30:03
2023-07-13,2023-07-13 14:58:29,PLAYER_154,Football,350.75,263.25,14.250814332247558,149.945625,112.539375,14.250814332247556,507.503528,1905.167002,2023-07-13,2023-07-13 13:30:03
2023-07-13,2023-07-13 14:58:54,PLAYER_154,Football,342.5,248.75,15.856236786469344,146.41875,106.340625,15.85623678646934,507.503528,1905.167002,2023-07-13,2023-07-13 13:30:03
2023-07-13,2023-07-13 15:22:45,PLAYER_342,Football,469.75,471.25,-0.1594048884165781,234.640125,235.389375,-0.15940488841657585,596.772629,1961.623801,2023-07-13,2023-07-13 13:30:03
2023-07-13,2023-07-13 15:23:08,PLAYER_342,Football,407.5,414.25,-0.8214177061149984,203.54625,206.917875,-0.8214177061150041,596.772629,1961.623801,2023-07-13,2023-07-13 13:30:03
2023-07-13,2023-07-13 15:23:35,PLAYER_342,Football,320.0,306.75,2.114080574391703,159.84,153.221625,2.114080574391708,596.772629,1961.623801,2023-07-13,2023-07-13 13:30:03
2023-07-13,2023-07-13 15:20:08,PLAYER_567,Football,684.25,692.5,-0.5992373343017977,335.624625,339.67125,-0.5992373343017986,521.02325,1421.964001,2023-07-13,2023-07-13 13:30:03
2023-07-13,2023-07-13 15:20:32,PLAYER_567,Football,537.25,487.75,4.829268292682927,263.521125,239.241375,4.829268292682923,521.02325,1421.964001,2023-07-13,2023-07-13 13:30:03
2023-07-13,2023-07-13 15:20:59,PLAYER_567,Football,547.0,377.75,18.302243849689106,268.3035,185.286375,18.302243849689106,521.02325,1421.964001,2023-07-13,2023-07-13 13:30:03
2023-07-17,2023-07-17 12:57:44,PLAYER_084,Womens Soccer,340.0,265.75,12.257531985142386,142.29,111.216375,12.257531985142384,244.036551,2251.68382,2023-07-17,2023-07-17 11:58:00
2023-07-17,2023-07-17 12:56:17,PLAYER_1094,Womens Soccer,338.0,319.75,2.774610414291144,144.495,136.693125,2.7746104142911423,225.454559,2157.641421,2023-07-17,2023-07-17 11:58:00
2023-07-17,2023-07-17 12:58:56,PLAYER_115,Womens Soccer,262.75,241.0,4.317617866004963,107.596125,98.6895,4.317617866004966,235.191583,2189.018246,2023-07-17,2023-07-17 11:58:00
2023-07-17,2023-07-17 13:02:15,PLAYER_1152,Womens Soccer,302.25,293.75,1.4261744966442953,123.771375,120.290625,1.4261744966442955,0.230967,,2023-07-17,2023-07-17 11:58:00
2023-07-17,2023-07-17 12:47:08,PLAYER_218,Womens Soccer,337.0,305.0,4.984423676012461,134.9685,122.1525,4.9844236760124625,216.912372,1860.628892,2023-07-17,2023-07-17 11:58:00
2023-07-17,2023-07-17 11:34:21,PLAYER_457,Womens Soccer,238.0,228.5,2.0364415862808145,97.461,93.57075,2.036441586280812,201.580667,1856.735074,2023-07-17,2023-07-17 11:58:00
2023-07-17,2023-07-17 11:40:20,PLAYER_457,Womens Soccer,247.25,254.0,-1.346633416458853,101.248875,104.013,-1.3466334164588563,201.580667,1856.735074,2023-07-17,2023-07-17 11:58:00
2023-07-17,2023-07-17 12:44:34,PLAYER_685,Womens Soccer,323.0,296.25,4.319741622930965,135.1755,123.980625,4.319741622930963,230.357988,2019.854869,2023-07-17,2023-07-17 11:58:00
2023-07-17,2023-07-17 11:38:52,PLAYER_719,Womens Soccer,231.0,179.75,12.477175897748022,92.5155,71.989875,12.477175897748022,217.643873,2223.140638,2023-07-17,2023-07-17 11:58:00
2023-07-17,2023-07-17 13:00:50,PLAYER_796,Womens Soccer,345.25,261.75,13.756177924217464,125.843625,95.407875,13.75617792421746,233.934187,2200.428679,2023-07-17,2023-07-17 11:58:00
2023-07-17,2023-07-17 11:37:19,PLAYER_803,Womens Soccer,199.75,211.5,-2.857142857142857,74.606625,78.99525,-2.8571428571428603,234.891257,2703.475785,2023-07-17,2023-07-17 11:58:00
2023-07-17,2023-07-17 12:48:47,PLAYER_944,Womens Soccer,330.25,313.25,2.641802641802642,126.320625,119.818125,2.6418026418026463,251.595805,2332.948319,2023-07-17,2023-07-17 11:58:00
2023-07-19,2023-07-19 13:14:52,PLAYER_084,Womens Soccer,219.5,188.5,7.598039215686274,91.86075,78.88725,7.598039215686275,256.729549,2303.991033,2023-07-19,2023-07-19 11:59:00
2023-07-19,2023-07-19 13:13:56,PLAYER_1094,Womens Soccer,258.5,224.25,7.09476954945624,110.50875,95.866875,7.094769549456246,236.978888,2237.717835,2023-07-19,2023-07-19 11:59:00
2023-07-19,2023-07-19 13:03:53,PLAYER_115,Womens Soccer,161.5,139.0,7.487520798668886,66.13425,56.9205,7.487520798668884,242.17538,2221.798474,2023-07-19,2023-07-19 11:59:00
2023-07-19,2023-07-19 13:07:45,PLAYER_218,Womens Soccer,298.25,196.0,20.687910976226608,119.449125,78.498,20.6879109762266,222.975415,1888.289209,2023-07-19,2023-07-19 11:59:00
2023-07-19,2023-07-19 12:56:43,PLAYER_457,Womens Soccer,339.75,327.5,1.8358935931060323,139.127625,134.11125,1.8358935931060256,217.175115,1914.99589,2023-07-19,2023-07-19 11:59:00
2023-07-19,2023-07-19 13:01:39,PLAYER_685,Womens Soccer,213.75,270.75,-11.76470588235294,89.454375,113.308875,-11.764705882352942,262.908449,2271.456546,2023-07-19,2023-07-19 11:59:00
2023-07-19,2023-07-19 12:55:31,PLAYER_719,Womens Soccer,324.75,280.25,7.355371900826446,130.062375,112.240125,7.355371900826444,243.416328,2112.647495,2023-07-19,2023-07-19 11:59:00
2023-07-19,2023-07-19 13:11:14,PLAYER_780,Womens Soccer,305.0,386.5,-11.785972523499638,144.1125,182.62125,-11.785972523499638,246.692701,2092.641987,2023-07-19,2023-07-19 11:59:00
2023-07-19,2023-07-19 13:09:06,PLAYER_796,Womens Soccer,176.5,187.75,-3.088538091969801,64.33425,68.434875,-3.0885380919698067,244.41726,2164.526584,2023-07-19,2023-07-19 11:59:00
2023-07-19,2023-07-19 13:17:01,PLAYER_803,Womens Soccer,315.0,294.5,3.3634126333059884,117.6525,109.99575,3.3634126333059893,228.365171,2306.135737,2023-07-19,2023-07-19 11:59:00
2023-07-19,2023-07-19 13:19:34,PLAYER_910,Womens Soccer,178.5,170.5,2.292263610315186,66.66975,63.68175,2.2922636103151808,237.624267,2103.753616,2023-07-19,2023-07-19 11:59:00
2023-07-19,2023-07-19 13:02:49,PLAYER_944,Womens Soccer,200.25,218.5,-4.358208955223881,76.595625,83.57625,-4.3582089552238825,267.438941,2435.498752,2023-07-19,2023-07-19 11:59:00
2023-07-25,2023-07-25 18:08:24,PLAYER_066,Mens Basketball,402.0,391.75,1.2913385826771655,189.945,185.101875,1.2913385826771617,510.207528,3919.366754,2023-07-25,2023-07-25 16:30:58
2023-07-25,2023-07-25 18:14:39,PLAYER_557,Mens Basketball,289.25,196.75,19.032921810699587,134.067375,91.193625,19.03292181069959,492.438528,3911.983961,2023-07-25,2023-07-25 16:30:58
