test_date,test_timestamp,playername,team,leftMaxForce,rightMaxForce,avg_max_force_asymmetry,leftTorque,rightTorque,avg_torque_asymmetry,accel_load_accum,distance_total,accel_distance_test_date,accel_distance_timestamp
2023-07-25,2023-07-25 17:59:51,PLAYER_755,Mens Basketball,236.5,225.75,2.3255813953488373,126.64575,120.889125,2.3255813953488373,478.824457,3843.091725,2023-07-25,2023-07-25 16:30:58
2023-07-25,2023-07-25 18:15:48,PLAYER_988,Mens Basketball,333.0,363.25,-4.344703770197487,166.3335,181.443375,-4.344703770197491,547.07497,4304.329837,2023-07-25,2023-07-25 16:30:58
2023-07-26,2023-07-26 13:14:12,PLAYER_052,Womens Soccer,171.5,200.5,-7.795698924731183,70.22925,82.10475,-7.795698924731184,335.17501,3346.737744,2023-07-26,2023-07-26 11:57:02
2023-08-04,2023-08-04 20:37:03,PLAYER_1129,Football,389.0,392.0,-0.3841229193341869,187.3035,188.748,-0.3841229193341807,490.053944,4721.021202,2023-08-04,2023-08-04 12:58:08
2023-08-04,2023-08-04 20:24:59,PLAYER_154,Football,365.75,297.0,10.37344398340249,156.358125,126.9675,10.373443983402488,529.955175,4854.666904,2023-08-04,2023-08-04 12:58:08
2023-08-08,2023-08-08 16:09:41,PLAYER_1077,Mens Soccer,280.0,256.75,4.3316255239869585,104.58,95.896125,4.3316255239869585,497.437774,4759.218498,2023-08-08,2023-08-08 14:24:35
2023-08-08,2023-08-08 15:47:34,PLAYER_1114,Mens Soccer,436.0,342.25,12.046257629296498,186.39,146.311875,12.0462576292965,535.193522,4747.804798,2023-08-08,2023-08-08 14:24:35
2023-08-08,2023-08-08 15:48:43,PLAYER_1196,Mens Soccer,400.0,376.0,3.0927835051546393,189.0,177.66,3.09278350515464,498.430205,4309.412058,2023-08-08,2023-08-08 14:24:35
2023-08-08,2023-08-08 15:42:52,PLAYER_137,Mens Soccer,321.75,280.5,6.8493150684931505,140.443875,122.43825,6.849315068493149,464.655133,4431.155835,2023-08-08,2023-08-08 14:24:35
2023-08-08,2023-08-08 15:39:02,PLAYER_182,Mens Soccer,353.25,315.5,5.644859813084111,147.835125,132.03675,5.644859813084109,495.086819,4766.62166,2023-08-08,2023-08-08 14:24:35
2023-08-08,2023-08-08 15:39:18,PLAYER_182,Mens Soccer,326.0,320.0,0.9287925696594427,136.431,133.92,0.9287925696594517,495.086819,4766.62166,2023-08-08,2023-08-08 14:24:35
2023-08-08,2023-08-08 15:45:42,PLAYER_490,Mens Soccer,229.25,246.5,-3.6258539148712563,98.004375,105.37875,-3.6258539148712563,386.836376,3826.792212,2023-08-08,2023-08-08 14:24:35
2023-08-08,2023-08-08 15:46:15,PLAYER_617,Mens Soccer,475.0,346.25,15.67732115677321,220.1625,160.486875,15.677321156773214,490.966541,4104.711474,2023-08-08,2023-08-08 14:24:35
2023-08-08,2023-08-08 15:50:35,PLAYER_902,Mens Soccer,273.0,190.25,17.862924986508368,111.7935,77.907375,17.86292498650836,418.776309,4157.624488,2023-08-08,2023-08-08 14:24:35
2023-08-08,2023-08-08 15:51:10,PLAYER_964,Mens Soccer,265.5,275.5,-1.8484288354898337,118.28025,122.73525,-1.848428835489833,414.036005,3889.510671,2023-08-08,2023-08-08 14:24:35
2023-08-09,2023-08-09 20:32:23,PLAYER_230,Football,501.75,448.5,5.6037884767166535,232.561125,207.87975,5.603788476716654,472.086739,4485.301002,2023-08-09,2023-08-09 13:14:14
2023-08-09,2023-08-09 20:26:43,PLAYER_567,Football,455.75,462.75,-0.7621121393576483,223.545375,226.978875,-0.7621121393576441,466.063995,4345.251001,2023-08-09,2023-08-09 13:14:14
2023-08-14,2023-08-14 20:46:59,PLAYER_021,Football,487.0,428.25,6.419011199125922,212.5755,186.931125,6.41901119912592,410.464485,4037.674004,2023-08-14,2023-08-14 12:59:39
2023-08-15,2023-08-15 13:37:10,PLAYER_084,Womens Soccer,227.75,196.75,7.302709069493522,95.313375,82.339875,7.302709069493514,501.481191,4259.852879,2023-08-15,2023-08-15 11:25:00
2023-08-15,2023-08-15 13:30:12,PLAYER_218,Womens Soccer,282.75,224.75,11.428571428571429,113.241375,90.012375,11.428571428571427,389.274553,2980.060833,2023-08-15,2023-08-15 11:25:00
2023-08-15,2023-08-15 13:21:15,PLAYER_719,Womens Soccer,221.0,233.5,-2.7502750275027505,88.5105,93.51675,-2.7502750275027554,549.008459,5120.663926,2023-08-15,2023-08-15 11:25:00
2023-08-15,2023-08-15 13:38:08,PLAYER_780,Womens Soccer,336.75,359.5,-3.267504488330341,159.114375,169.86375,-3.2675044883303457,480.906844,4150.024841,2023-08-15,2023-08-15 11:25:00
2023-08-15,2023-08-15 13:24:24,PLAYER_803,Womens Soccer,190.25,186.25,1.0624169986719787,71.058375,69.564375,1.0624169986719787,491.760021,4942.927476,2023-08-15,2023-08-15 11:25:00
2023-08-17,2023-08-17 15:18:53,PLAYER_1077,Mens Soccer,233.0,263.75,-6.190236537493709,87.0255,98.510625,-6.190236537493715,425.004621,2623.653671,2023-08-17,2023-08-17 13:30:58
2023-08-17,2023-08-17 15:26:17,PLAYER_1114,Mens Soccer,388.25,338.0,6.919104991394148,165.976875,144.495,6.919104991394148,485.285242,2914.50799,2023-08-17,2023-08-17 13:30:58
2023-08-17,2023-08-17 15:25:32,PLAYER_1196,Mens Soccer,303.0,291.5,1.9343986543313711,143.1675,137.73375,1.934398654331372,385.980521,2478.30036,2023-08-17,2023-08-17 13:30:58
2023-08-17,2023-08-17 15:29:19,PLAYER_137,Mens Soccer,326.5,292.0,5.578011317704123,142.51725,127.458,5.578011317704121,430.874271,3301.55983,2023-08-17,2023-08-17 13:30:58
2023-08-17,2023-08-17 15:24:39,PLAYER_182,Mens Soccer,289.5,277.25,2.1614468460520513,121.15575,116.029125,2.161446846052053,419.263674,2906.576251,2023-08-17,2023-08-17 13:30:58
2023-08-17,2023-08-17 15:21:45,PLAYER_617,Mens Soccer,417.25,363.0,6.952899711630887,193.395375,168.2505,6.9528997116308915,398.044498,2520.386924,2023-08-17,2023-08-17 13:30:58
2023-08-17,2023-08-17 15:33:14,PLAYER_902,Mens Soccer,271.0,255.0,3.041825095057034,110.9745,104.4225,3.041825095057037,433.820602,2454.179199,2023-08-17,2023-08-17 13:30:58
2023-08-17,2023-08-17 15:18:22,PLAYER_964,Mens Soccer,338.75,327.0,1.7649267743146828,150.913125,145.6785,1.7649267743146804,413.319923,2846.631238,2023-08-17,2023-08-17 13:30:58
2023-08-20,2023-08-20 21:04:21,PLAYER_021,Football,444.75,429.75,1.7152658662092626,194.133375,187.585875,1.715265866209266,319.622608,2699.610703,2023-08-20,2023-08-20 23:39:12
2023-08-20,2023-08-20 20:50:37,PLAYER_093,Football,509.5,605.5,-8.609865470852018,231.56775,275.19975,-8.60986547085202,322.868456,2858.847003,2023-08-20,2023-08-20 23:39:12
2023-08-20,2023-08-20 21:02:01,PLAYER_1129,Football,364.75,326.75,5.49530007230658,175.627125,157.330125,5.495300072306578,307.346828,2723.402401,2023-08-20,2023-08-20 23:39:12
2023-08-20,2023-08-20 20:53:08,PLAYER_154,Football,449.25,362.5,10.686787804126887,192.054375,154.96875,10.686787804126885,327.764118,2930.1693,2023-08-20,2023-08-20 23:39:12
2023-08-20,2023-08-20 20:55:24,PLAYER_230,Football,523.25,420.5,10.887417218543046,242.526375,194.90175,10.887417218543048,437.032482,3635.577102,2023-08-20,2023-08-20 23:39:12
2023-08-20,2023-08-20 21:06:25,PLAYER_342,Football,433.25,382.75,6.188725490196079,196.912125,173.959875,6.1887254901960755,356.332218,1846.033501,2023-08-20,2023-08-20 23:39:12
2023-08-20,2023-08-20 21:10:59,PLAYER_567,Football,392.25,423.5,-3.8308305240576157,192.398625,207.72675,-3.8308305240576157,406.133289,3978.585702,2023-08-20,2023-08-20 23:39:12
2023-08-21,2023-08-21 15:56:05,PLAYER_1077,Mens Soccer,261.75,264.75,-0.5698005698005698,97.763625,98.884125,-0.5698005698005661,678.307892,5541.910602,2023-08-21,2023-08-21 08:30:48
2023-08-21,2023-08-21 15:54:28,PLAYER_1114,Mens Soccer,397.25,359.0,5.0578512396694215,169.824375,153.4725,5.057851239669424,631.252075,5265.76277,2023-08-21,2023-08-21 08:30:48
2023-08-21,2023-08-21 16:03:12,PLAYER_1196,Mens Soccer,400.75,520.5,-12.99864314789688,189.354375,245.93625,-12.99864314789688,603.133559,4942.780478,2023-08-21,2023-08-21 08:30:48
2023-08-21,2023-08-21 15:57:43,PLAYER_137,Mens Soccer,341.75,341.5,0.03658982802780827,149.173875,149.06475,0.03658982802781025,574.809526,5264.478757,2023-08-21,2023-08-21 08:30:48
2023-08-21,2023-08-21 16:02:37,PLAYER_182,Mens Soccer,355.5,389.5,-4.563758389261745,148.77675,163.00575,-4.563758389261749,638.841038,5249.716074,2023-08-21,2023-08-21 08:30:48
2023-08-21,2023-08-21 16:01:51,PLAYER_490,Mens Soccer,208.5,307.0,-19.107662463627545,89.13375,131.2425,-19.107662463627545,599.546803,5102.515769,2023-08-21,2023-08-21 08:30:48
2023-08-21,2023-08-21 15:51:10,PLAYER_617,Mens Soccer,493.25,419.75,8.05038335158817,228.621375,194.554125,8.05038335158817,577.303673,4614.960258,2023-08-21,2023-08-21 08:30:48
2023-08-21,2023-08-21 16:07:19,PLAYER_902,Mens Soccer,267.75,254.0,2.635361763296598,109.643625,104.013,2.6353617632965953,604.177142,5026.692949,2023-08-21,2023-08-21 08:30:48
2023-08-21,2023-08-21 16:01:19,PLAYER_964,Mens Soccer,279.5,292.25,-2.229995627459554,124.51725,130.197375,-2.22999562745955,553.523089,4792.189913,2023-08-21,2023-08-21 08:30:48
2023-09-01,2023-09-01 20:38:35,PLAYER_1128,Womens Basketball,383.25,335.75,6.606397774687066,167.288625,146.554875,6.606397774687061,256.145419,2050.241193,2023-09-01,2023-09-01 11:50:00
2023-09-01,2023-09-01 20:24:03,PLAYER_555,Womens Basketball,375.5,311.0,9.395484340859433,157.14675,130.1535,9.395484340859428,197.934045,1553.477129,2023-09-01,2023-09-01 11:50:00
2023-09-02,2023-09-02 11:14:58,PLAYER_093,Football,535.25,525.25,0.942951438000943,248.088375,243.453375,0.942951438000947,378.442924,3562.096103,2023-09-02,2023-09-02 14:07:07
2023-09-02,2023-09-02 11:16:11,PLAYER_154,Football,409.25,293.0,16.553933784264864,174.954375,125.2575,16.553933784264867,363.246943,2977.584002,2023-09-02,2023-09-02 14:07:07
2023-09-02,2023-09-02 11:25:28,PLAYER_230,Football,515.0,435.25,8.392528282031044,238.7025,201.738375,8.392528282031044,436.740678,3986.070601,2023-09-02,2023-09-02 14:07:07
2023-09-02,2023-09-02 11:31:45,PLAYER_342,Football,371.25,367.75,0.4736129905277402,168.733125,167.142375,0.47361299052774436,481.168157,5356.343401,2023-09-02,2023-09-02 14:07:07
2024-01-23,2024-01-23 15:42:31,PLAYER_021,Football,581.75,513.25,6.255707762557078,253.933875,224.033625,6.255707762557078,302.348307,1193.067101,2024-01-23,2024-01-23 13:39:01
2024-01-23,2024-01-23 15:44:17,PLAYER_093,Football,537.5,508.0,2.8216164514586324,249.13125,235.458,2.8216164514586315,293.248226,1340.758902,2024-01-23,2024-01-23 13:39:01
2024-01-23,2024-01-23 15:24:23,PLAYER_230,Football,434.0,451.75,-2.0039514535704206,208.971,217.517625,-2.003951453570422,247.526375,1200.1234,2024-01-23,2024-01-23 11:38:54
2024-01-23,2024-01-23 13:30:34,PLAYER_342,Football,598.25,560.75,3.235547886108715,271.904625,254.860875,3.235547886108718,233.226851,1112.5032,2024-01-23,2024-01-23 11:38:54
2024-01-23,2024-01-23 13:33:12,PLAYER_567,Football,556.5,574.5,-1.5915119363395225,272.96325,281.79225,-1.591511936339524,230.118141,1146.002601,2024-01-23,2024-01-23 11:38:54
2024-01-30,2024-01-30 13:39:00,PLAYER_482,Football,473.25,447.75,2.768729641693811,240.647625,227.680875,2.7687296416938154,345.314173,1990.564102,2024-01-30,2024-01-30 11:41:05
2024-02-14,2024-02-14 16:15:24,PLAYER_1128,Womens Basketball,396.25,313.5,11.659034871433603,172.963125,136.84275,11.659034871433601,677.611754,4895.40923,2024-02-14,2024-02-14 13:53:30
2024-02-14,2024-02-14 16:18:47,PLAYER_555,Womens Basketball,299.75,275.75,4.170286707211121,125.445375,115.401375,4.17028670721112,485.63612,3834.807885,2024-02-14,2024-02-14 13:53:30
2024-03-07,2024-03-07 13:20:25,PLAYER_482,Football,624.5,609.25,1.2360688956433636,317.55825,309.803625,1.2360688956433596,149.523991,558.325101,2024-03-07,2024-03-07 11:40:34
2024-03-08,2024-03-08 15:27:07,PLAYER_021,Football,350.75,284.25,10.47244094488189,153.102375,124.075125,10.472440944881887,371.92907,2752.8123,2024-03-08,2024-03-08 12:53:44
2024-03-08,2024-03-08 15:11:35,PLAYER_093,Football,575.75,517.0,5.376344086021505,266.860125,239.6295,5.376344086021501,418.154427,3134.533701,2024-03-08,2024-03-08 12:53:44
2024-03-08,2024-03-08 16:10:12,PLAYER_230,Football,513.5,472.25,4.184630991630738,247.25025,227.388375,4.184630991630738,452.40395,3404.310302,2024-03-08,2024-03-08 12:53:44
2024-03-08,2024-03-08 15:33:45,PLAYER_342,Football,435.25,484.75,-5.380434782608696,197.821125,220.318875,-5.380434782608695,0.605538,,2024-03-08,2024-03-08 12:53:44
2024-03-08,2024-03-08 14:53:39,PLAYER_567,Football,565.75,591.5,-2.2251026139554977,277.500375,290.13075,-2.2251026139554906,369.91889,2824.688901,2024-03-08,2024-03-08 12:53:44
2024-04-22,2024-04-22 20:26:15,PLAYER_033,Mens Soccer,448.25,427.25,2.3986293546544832,207.763875,198.030375,2.398629354654488,880.656896,7814.952804,2024-04-22,2024-04-22 18:00:00
2024-04-22,2024-04-22 20:29:12,PLAYER_1077,Mens Soccer,404.0,357.75,6.071545782737118,150.894,133.619625,6.071545782737115,848.631253,7283.758439,2024-04-22,2024-04-22 18:00:00
2024-04-22,2024-04-22 20:30:59,PLAYER_182,Mens Soccer,491.75,473.75,1.8643190056965304,205.797375,198.264375,1.8643190056965273,922.987412,8155.199936,2024-04-22,2024-04-22 18:00:00
2024-04-22,2024-04-22 20:10:19,PLAYER_193,Mens Soccer,478.25,512.0,-3.4082302448876547,,,,9.484071,45.940825,2024-04-22,2024-04-22 16:30:00
2024-04-22,2024-04-22 20:11:01,PLAYER_193,Mens Soccer,461.75,478.0,-1.7291832934291034,,,,9.484071,45.940825,2024-04-22,2024-04-22 16:30:00
2024-04-22,2024-04-22 20:19:14,PLAYER_423,Mens Soccer,505.75,431.25,7.950907150480256,220.759875,188.240625,7.950907150480256,757.069279,6391.199401,2024-04-22,2024-04-22 18:00:00
2024-04-22,2024-04-22 20:28:15,PLAYER_732,Mens Soccer,426.5,478.0,-5.693753454947484,178.49025,200.043,-5.693753454947485,719.844104,6628.874428,2024-04-22,2024-04-22 18:00:00
2024-04-22,2024-04-22 20:08:54,PLAYER_902,Mens Soccer,273.25,277.75,-0.8166969147005444,111.895875,113.738625,-0.8166969147005423,821.462997,6789.465348,2024-04-22,2024-04-22 18:00:00
2024-04-23,2024-04-23 15:33:13,PLAYER_1114,Mens Soccer,380.75,402.5,-2.776891158633897,162.770625,172.06875,-2.7768911586338967,762.082822,6381.586051,2024-04-23,2024-04-23 19:00:00
2024-04-23,2024-04-23 17:27:44,PLAYER_137,Mens Soccer,428.5,441.75,-1.522550991094513,187.04025,192.823875,-1.5225509910945134,886.172275,8325.203249,2024-04-23,2024-04-23 19:00:00
2024-06-06,2024-06-06 15:06:21,PLAYER_021,Football,500.5,516.0,-1.5248401377274963,218.46825,225.234,-1.5248401377274954,0.139977,0.2338,2024-06-06,2024-06-06 13:25:42
2024-06-06,2024-06-06 15:09:55,PLAYER_093,Football,542.0,584.0,-3.7300177619893424,251.217,270.684,-3.7300177619893446,0.3057,1.0161,2024-06-06,2024-06-06 13:25:42
2024-06-06,2024-06-06 15:09:18,PLAYER_230,Football,542.75,506.5,3.454848701453419,261.334125,243.87975,3.4548487014534133,293.202528,1335.545702,2024-06-06,2024-06-06 10:57:02
2024-06-06,2024-06-06 12:26:00,PLAYER_342,Football,557.5,518.0,3.672710367271037,253.38375,235.431,3.672710367271033,378.828279,212.4208,2024-06-06,2024-06-06 10:57:02
2024-06-06,2024-06-06 12:31:15,PLAYER_567,Football,655.75,532.0,10.418859187539466,321.645375,260.946,10.41885918753946,252.207111,1110.088401,2024-06-06,2024-06-06 10:57:02
2024-06-24,2024-06-24 17:51:05,PLAYER_066,Mens Basketball,569.25,553.5,1.402805611222445,268.970625,261.52875,1.4028056112224414,434.889658,3196.791054,2024-06-24,2024-06-24 16:11:49
2024-06-24,2024-06-24 17:48:33,PLAYER_1079,Mens Basketball,541.25,484.0,5.584003901487442,255.740625,228.69,5.584003901487441,399.648905,3439.285402,2024-06-24,2024-06-24 16:11:49
2024-06-24,2024-06-24 17:51:54,PLAYER_1186,Mens Basketball,374.75,367.5,0.9767598518019536,190.560375,186.87375,0.9767598518019515,459.576918,2944.446901,2024-06-24,2024-06-24 16:11:49
2024-06-24,2024-06-24 17:41:14,PLAYER_252,Mens Basketball,334.25,311.75,3.48297213622291,142.891875,133.273125,3.482972136222913,502.076103,3333.220763,2024-06-24,2024-06-24 16:11:49
2024-06-24,2024-06-24 17:46:18,PLAYER_270,Mens Basketball,426.25,385.75,4.987684729064039,189.894375,171.851625,4.987684729064036,483.858097,3813.130853,2024-06-24,2024-06-24 16:11:49
2024-06-24,2024-06-24 17:44:15,PLAYER_557,Mens Basketball,420.75,414.5,0.7482789583956899,191.230875,188.39025,0.7482789583956869,409.106424,2782.394695,2024-06-24,2024-06-24 16:11:49
2024-06-24,2024-06-24 17:45:15,PLAYER_579,Mens Basketball,409.5,397.75,1.4555589965933726,211.91625,205.835625,1.4555589965933722,431.587766,3126.62245,2024-06-24,2024-06-24 16:11:49
2024-06-24,2024-06-24 17:43:25,PLAYER_593,Mens Basketball,417.25,358.25,7.607994842037395,197.150625,169.273125,7.607994842037395,459.224855,2904.79259,2024-06-24,2024-06-24 16:11:49
2024-06-24,2024-06-24 17:54:21,PLAYER_755,Mens Basketball,400.25,313.5,12.154115586690018,214.333875,167.87925,12.154115586690017,502.164746,3655.71517,2024-06-24,2024-06-24 16:11:49
2024-06-24,2024-06-24 17:53:20,PLAYER_933,Mens Basketball,364.0,273.5,14.19607843137255,168.714,126.76725,14.196078431372547,469.570389,3617.692603,2024-06-24,2024-06-24 16:11:49
2024-06-24,2024-06-24 17:52:31,PLAYER_988,Mens Basketball,465.75,453.25,1.3601741022850924,241.025625,234.556875,1.3601741022850924,451.4827,2964.686599,2024-06-24,2024-06-24 16:11:49
2024-06-24,2024-06-24 17:49:39,PLAYER_995,Mens Basketball,366.0,284.0,12.615384615384615,172.935,134.19,12.615384615384617,456.090161,3303.428843,2024-06-24,2024-06-24 16:11:49
2024-07-03,2024-07-03 15:57:20,PLAYER_021,Football,480.25,385.5,10.944267975743575,200.984625,161.33175,10.944267975743575,520.399443,3678.519702,2024-07-03,2024-07-03 13:26:07
2024-07-03,2024-07-03 15:44:04,PLAYER_093,Football,672.75,561.5,9.013570994531092,311.819625,260.25525,9.01357099453109,571.865202,3973.650402,2024-07-03,2024-07-03 13:26:07
2024-07-03,2024-07-03 15:53:32,PLAYER_230,Football,446.25,466.75,-2.245345016429354,194.788125,203.736375,-2.2453450164293542,606.485925,4487.752903,2024-07-03,2024-07-03 10:55:32
2024-07-03,2024-07-03 13:25:26,PLAYER_567,Football,530.0,484.0,4.536489151873767,245.655,224.334,4.5364891518737664,570.811257,4278.538101,2024-07-03,2024-07-03 10:55:32
2024-07-12,2024-07-12 14:13:32,PLAYER_021,Football,471.75,454.25,1.8898488120950323,197.427375,190.103625,1.889848812095037,314.13471,1862.2387,2024-07-12,2024-07-12 12:12:39
2024-07-12,2024-07-12 13:53:09,PLAYER_093,Football,542.25,560.5,-1.6549535252777148,251.332875,259.79175,-1.6549535252777106,330.455267,2071.018401,2024-07-12,2024-07-12 12:12:39
2024-07-12,2024-07-12 14:02:05,PLAYER_230,Football,450.5,461.75,-1.2332145793368046,196.64325,201.553875,-1.233214579336807,354.472198,2993.016801,2024-07-12,2024-07-12 10:27:44
2024-07-12,2024-07-12 12:21:22,PLAYER_342,Football,570.25,547.75,2.012522361359571,259.178625,248.952375,2.0125223613595753,371.344273,2859.8027,2024-07-12,2024-07-12 10:27:44
2024-07-12,2024-07-12 12:10:29,PLAYER_567,Football,570.75,495.25,7.082551594746716,264.542625,229.548375,7.0825515947467155,329.965275,2757.274999,2024-07-12,2024-07-12 10:27:44
2024-07-16,2024-07-16 14:04:08,PLAYER_555,Womens Basketball,288.25,247.25,7.65639589169001,120.632625,103.474125,7.6563958916900114,264.793097,1923.452377,2024-07-16,2024-07-16 12:30:00
2024-07-16,2024-07-16 14:04:20,PLAYER_555,Womens Basketball,271.5,248.75,4.372897645362806,113.62275,104.101875,4.3728976453628015,264.793097,1923.452377,2024-07-16,2024-07-16 12:30:00
2024-07-26,2024-07-26 13:32:55,PLAYER_021,Football,440.5,429.0,1.3225991949396205,184.34925,179.5365,1.3225991949396265,249.161488,2112.056801,2024-07-26,2024-07-26 12:11:11
2024-07-26,2024-07-26 13:41:42,PLAYER_093,Football,569.25,550.75,1.6517857142857144,263.847375,255.272625,1.6517857142857133,249.545348,2216.0852,2024-07-26,2024-07-26 12:11:11
2024-07-26,2024-07-26 13:24:11,PLAYER_230,Football,484.5,489.75,-0.5388760585065435,211.48425,213.775875,-0.5388760585065459,0.138482,,2024-07-26,2024-07-26 10:27:00
2024-08-06,2024-08-06 14:10:14,PLAYER_033,Mens Soccer,381.75,424.25,-5.272952853598015,173.505375,192.821625,-5.272952853598022,1054.532083,9236.356707,2024-08-06,2024-08-06 20:30:01
2024-08-06,2024-08-06 14:13:59,PLAYER_1077,Mens Soccer,381.5,369.0,1.6655562958027983,142.49025,137.8215,1.6655562958028045,889.757144,6161.515066,2024-08-06,2024-08-06 20:30:01
2024-08-06,2024-08-06 14:16:28,PLAYER_1196,Mens Soccer,438.75,454.0,-1.708204984598152,207.309375,214.515,-1.7082049845981513,771.911833,5933.175648,2024-08-06,2024-08-06 20:30:01
2024-08-06,2024-08-06 14:17:04,PLAYER_137,Mens Soccer,444.5,397.25,5.613305613305614,198.02475,176.974875,5.6133056133056165,756.226751,5689.972056,2024-08-06,2024-08-06 20:30:01
2024-08-06,2024-08-06 14:22:03,PLAYER_182,Mens Soccer,448.0,443.0,0.5611672278338945,187.488,185.3955,0.5611672278338948,484.760205,3458.344698,2024-08-06,2024-08-06 20:30:01
2024-08-06,2024-08-06 14:19:26,PLAYER_193,Mens Soccer,469.25,483.25,-1.4698162729658792,209.050875,215.287875,-1.4698162729658848,839.627078,6934.268502,2024-08-06,2024-08-06 20:30:01
2024-08-06,2024-08-06 14:20:49,PLAYER_423,Mens Soccer,484.75,471.0,1.4386607376405964,194.142375,188.6355,1.438660737640591,774.157449,6276.046835,2024-08-06,2024-08-06 20:30:01
2024-08-06,2024-08-06 14:11:01,PLAYER_732,Mens Soccer,430.25,435.0,-0.5489742848887604,187.804125,189.8775,-0.5489742848887601,736.326873,5702.316821,2024-08-06,2024-08-06 20:30:01
2024-08-06,2024-08-06 14:15:44,PLAYER_964,Mens Soccer,340.75,323.5,2.5969138125705684,154.870875,147.03075,2.596913812570568,767.510513,6303.290117,2024-08-06,2024-08-06 20:30:01
2024-08-23,2024-08-23 19:38:03,PLAYER_021,Football,486.25,486.5,-0.02570033410434336,203.495625,203.60025,-0.025700334104343022,351.147743,2854.0146,2024-08-23,2024-08-23 13:19:37
2024-08-23,2024-08-23 19:38:51,PLAYER_093,Football,547.5,632.5,-7.203389830508475,253.76625,293.16375,-7.2033898305084705,471.555004,4576.363902,2024-08-23,2024-08-23 13:19:37
2024-08-23,2024-08-23 20:25:32,PLAYER_342,Football,557.25,572.5,-1.3498561628678911,253.270125,260.20125,-1.3498561628678927,368.96648,3306.4615,2024-08-23,2024-08-23 13:19:37
2024-08-23,2024-08-23 20:24:52,PLAYER_567,Football,573.75,518.5,5.058365758754864,265.933125,240.32475,5.058365758754868,494.140377,4176.933702,2024-08-23,2024-08-23 13:19:37
2024-09-24,2024-09-24 18:15:54,PLAYER_084,Womens Soccer,321.0,306.5,2.3107569721115535,134.3385,128.27025,2.310756972111556,483.674755,4441.156965,2024-09-24,2024-09-24 16:30:00
2024-09-24,2024-09-24 18:18:08,PLAYER_1094,Womens Soccer,379.75,343.25,5.048409405255878,162.343125,146.739375,5.0484094052558754,449.926759,4417.89518,2024-09-24,2024-09-24 16:30:00
2024-09-24,2024-09-24 12:29:15,PLAYER_115,Womens Soccer,307.25,293.0,2.3740108288213246,125.818875,119.9835,2.374010828821324,525.813746,4741.817563,2024-09-24,2024-09-24 16:30:00
2024-09-24,2024-09-24 18:06:48,PLAYER_1152,Womens Soccer,341.25,324.25,2.5544703230653645,139.741875,132.780375,2.554470323065365,481.331094,4782.16759,2024-09-24,2024-09-24 16:30:00
2024-09-24,2024-09-24 12:30:24,PLAYER_413,Womens Soccer,329.5,306.0,3.6978756884343036,137.89575,128.061,3.6978756884342983,499.069594,4971.699384,2024-09-24,2024-09-24 16:30:00
2024-09-24,2024-09-24 18:20:07,PLAYER_480,Womens Soccer,428.25,343.25,11.01749837977965,171.514125,137.471625,11.017498379779656,356.036743,3809.958095,2024-09-24,2024-09-24 16:30:00
2024-09-24,2024-09-24 18:21:25,PLAYER_552,Womens Soccer,345.5,317.5,4.223227752639517,129.04425,118.58625,4.2232277526395166,426.308971,4566.986451,2024-09-24,2024-09-24 16:30:00
