test_date,test_timestamp,playername,team,leftMaxForce,rightMaxForce,avg_max_force_asymmetry,leftTorque,rightTorque,avg_torque_asymmetry,accel_load_accum,distance_total,accel_distance_test_date,accel_distance_timestamp
2024-09-24,2024-09-24 18:29:17,PLAYER_685,Womens Soccer,328.25,271.75,9.416666666666666,137.372625,113.727375,9.41666666666667,466.267306,4532.260687,2024-09-24,2024-09-24 16:30:00
2024-09-24,2024-09-24 18:23:02,PLAYER_719,Womens Soccer,314.5,272.75,7.109408258833547,125.95725,109.236375,7.109408258833549,500.567746,4682.100908,2024-09-24,2024-09-24 16:30:00
2024-09-24,2024-09-24 18:26:22,PLAYER_746,Womens Soccer,412.25,351.0,8.024893547330494,172.526625,146.8935,8.024893547330498,507.882653,5348.522242,2024-09-24,2024-09-24 16:30:00
2024-09-24,2024-09-24 18:27:27,PLAYER_780,Womens Soccer,384.75,381.5,0.4241435562805873,181.794375,180.25875,0.4241435562805901,438.178282,4442.6833,2024-09-24,2024-09-24 16:30:00
2024-09-24,2024-09-24 18:11:43,PLAYER_803,Womens Soccer,300.25,282.25,3.0901287553648067,112.143375,105.420375,3.0901287553648062,466.210424,5274.335522,2024-09-24,2024-09-24 16:30:00
2024-09-24,2024-09-24 18:05:42,PLAYER_910,Womens Soccer,226.75,226.0,0.16565433462175594,84.691125,84.411,0.16565433462175486,427.17413,4322.213427,2024-09-24,2024-09-24 16:30:00
2024-09-24,2024-09-24 20:14:38,PLAYER_944,Womens Soccer,384.5,306.5,11.287988422575976,147.07125,117.23625,11.287988422575975,457.237308,4726.21585,2024-09-24,2024-09-24 16:30:00
2024-09-25,2024-09-25 16:01:46,PLAYER_1128,Womens Basketball,303.75,249.0,9.905020352781547,129.853125,106.4475,9.905020352781547,523.014978,3677.215945,2024-09-25,2024-09-25 13:33:00
2024-10-21,2024-10-21 16:08:47,PLAYER_1128,Womens Basketball,401.0,333.5,9.189925119128658,175.0365,145.57275,9.189925119128652,233.562901,1466.494018,2024-10-21,2024-10-21 12:20:00
2024-10-30,2024-10-30 17:53:54,PLAYER_033,Mens Soccer,366.5,436.5,-8.7173100871731,166.57425,198.38925,-8.7173100871731,969.733754,8962.50119,2024-10-30,2024-10-30 15:25:18
2024-10-30,2024-10-30 18:01:50,PLAYER_1114,Mens Soccer,391.5,383.0,1.0974822466107166,167.36625,163.7325,1.0974822466107228,836.88204,6935.027671,2024-10-30,2024-10-30 15:25:18
2024-10-30,2024-10-30 17:47:43,PLAYER_1196,Mens Soccer,324.75,445.5,-15.676728334956183,147.598875,202.47975,-15.676728334956183,782.218265,6332.828842,2024-10-30,2024-10-30 15:25:18
2024-10-30,2024-10-30 17:57:33,PLAYER_137,Mens Soccer,392.5,385.0,0.964630225080386,171.32625,168.0525,0.9646302250803795,914.952272,8769.973893,2024-10-30,2024-10-30 15:25:18
2024-10-30,2024-10-30 17:55:04,PLAYER_193,Mens Soccer,451.25,465.25,-1.5275504637206765,201.031875,207.268875,-1.5275504637206754,1166.927933,11006.811326,2024-10-30,2024-10-30 15:25:18
2024-10-30,2024-10-30 18:14:08,PLAYER_732,Mens Soccer,394.25,391.25,0.3819223424570337,172.090125,170.780625,0.3819223424570378,938.124364,8067.57585,2024-10-30,2024-10-30 15:25:18
2024-10-30,2024-10-30 18:14:54,PLAYER_902,Mens Soccer,297.0,379.75,-12.22755818248984,121.6215,155.507625,-12.22755818248984,1014.471995,8636.883614,2024-10-30,2024-10-30 15:25:18
2025-01-22,2025-01-22 13:46:41,PLAYER_021,Football,579.75,524.25,5.0271739130434785,242.625375,219.398625,5.027173913043474,0.034723,,2025-01-22,2025-01-22 17:59:44
2025-01-22,2025-01-22 13:42:46,PLAYER_1047,Football,524.25,498.25,2.5427872860635694,242.989875,230.938875,2.542787286063573,0.031375,,2025-01-22,2025-01-22 17:59:44
2025-01-22,2025-01-22 13:48:54,PLAYER_1232,Football,606.0,620.25,-1.162079510703364,280.881,287.485875,-1.1620795107033728,0.049688,,2025-01-22,2025-01-22 17:59:44
2025-01-22,2025-01-22 13:40:02,PLAYER_262,Football,614.25,519.5,8.357221609702316,284.704875,240.78825,8.357221609702318,0.045996,,2025-01-22,2025-01-22 17:59:44
2025-01-28,2025-01-28 15:30:10,PLAYER_093,Football,573.75,572.5,0.10905125408942204,271.096875,270.50625,0.1090512540894199,356.737495,1510.139401,2025-01-28,2025-01-28 13:41:23
2025-01-28,2025-01-28 15:43:10,PLAYER_1022,Football,567.0,528.75,3.4907597535934287,196.4655,183.211875,3.4907597535934287,352.45598,1354.194501,2025-01-28,2025-01-28 13:41:23
2025-01-28,2025-01-28 13:08:59,PLAYER_1055,Football,576.75,549.25,2.4422735346358793,241.369875,229.861125,2.4422735346358837,307.183258,1264.5994,2025-01-28,2025-01-28 11:46:11
2025-01-28,2025-01-28 15:19:50,PLAYER_230,Football,535.25,530.0,0.49284205585543295,248.088375,245.655,0.4928420558554355,402.028595,1521.231501,2025-01-28,2025-01-28 13:41:23
2025-01-28,2025-01-28 15:41:17,PLAYER_297,Football,379.0,390.5,-1.4944769330734242,175.6665,180.99675,-1.4944769330734182,335.003862,1290.662002,2025-01-28,2025-01-28 13:41:23
2025-01-28,2025-01-28 13:08:11,PLAYER_342,Football,576.0,587.75,-1.0096670247046187,287.712,293.581125,-1.0096670247046182,271.097546,932.462801,2025-01-28,2025-01-28 11:46:11
2025-01-28,2025-01-28 13:15:36,PLAYER_489,Football,509.5,589.75,-7.300432112804185,226.98225,262.733625,-7.30043211280419,261.450283,1142.3348,2025-01-28,2025-01-28 11:46:11
2025-01-28,2025-01-28 13:09:57,PLAYER_567,Football,533.75,519.25,1.3770180436847104,247.393125,240.672375,1.3770180436847124,262.521652,1272.7245,2025-01-28,2025-01-28 11:46:11
2025-01-28,2025-01-28 15:21:20,PLAYER_888,Football,454.25,430.25,2.7133973996608254,214.633125,203.293125,2.7133973996608263,337.494476,1474.568802,2025-01-28,2025-01-28 13:41:23
2025-01-28,2025-01-28 13:29:55,PLAYER_953,Football,396.25,394.25,0.2530044275774826,183.661875,182.734875,0.2530044275774883,307.950146,1376.722101,2025-01-28,2025-01-28 11:46:11
2025-02-24,2025-02-24 15:33:05,PLAYER_014,Football,506.5,558.5,-4.882629107981221,211.97025,233.73225,-4.882629107981221,0.202392,,2025-02-24,2025-02-24 11:41:28
2025-02-24,2025-02-24 15:20:16,PLAYER_021,Football,599.25,552.25,4.081632653061225,250.786125,231.116625,4.081632653061225,0.186582,,2025-02-24,2025-02-24 11:41:28
2025-02-24,2025-02-24 15:21:50,PLAYER_093,Football,584.25,591.25,-0.5954912803062526,260.283375,263.401875,-0.5954912803062603,0.175016,,2025-02-24,2025-02-24 11:41:28
2025-02-24,2025-02-24 15:32:15,PLAYER_1022,Football,524.25,449.5,7.676508344030809,238.271625,204.29775,7.676508344030807,0.167786,,2025-02-24,2025-02-24 11:41:28
2025-02-24,2025-02-24 13:30:05,PLAYER_1047,Football,473.25,459.5,1.474135620477084,219.351375,212.97825,1.4741356204770812,204.545948,779.3039,2025-02-24,2025-02-24 11:41:28
2025-02-24,2025-02-24 13:10:03,PLAYER_1055,Football,582.25,570.75,0.997398091934085,243.671625,238.858875,0.9973980919340838,250.101316,1059.428301,2025-02-24,2025-02-24 11:41:28
2025-02-24,2025-02-24 15:17:16,PLAYER_1126,Football,465.25,463.0,0.24239159709130084,215.643375,214.6005,0.24239159709129637,0.233614,,2025-02-24,2025-02-24 11:41:28
2025-02-24,2025-02-24 15:25:20,PLAYER_230,Football,608.75,547.0,5.342850962578413,260.240625,233.8425,5.342850962578416,0.241184,,2025-02-24,2025-02-24 11:41:28
2025-02-24,2025-02-24 13:23:07,PLAYER_262,Football,671.5,580.0,7.311226528166201,311.24025,268.83,7.311226528166204,219.222294,801.4194,2025-02-24,2025-02-24 11:41:28
2025-02-24,2025-02-24 15:18:46,PLAYER_297,Football,405.5,402.0,0.43343653250773995,169.70175,168.237,0.43343653250774267,0.201423,,2025-02-24,2025-02-24 11:41:28
2025-02-24,2025-02-24 13:13:03,PLAYER_342,Football,544.5,603.25,-5.118710520583751,242.57475,268.747875,-5.118710520583756,233.430542,640.127501,2025-02-24,2025-02-24 11:41:28
2025-02-24,2025-02-24 13:26:45,PLAYER_489,Football,587.0,603.5,-1.385972280554389,,,,215.964598,927.313901,2025-02-24,2025-02-24 11:41:28
2025-02-24,2025-02-24 13:15:32,PLAYER_567,Football,572.75,541.0,2.850729517396184,250.005375,236.1465,2.8507295173961804,233.695435,1012.077001,2025-02-24,2025-02-24 11:41:28
2025-02-24,2025-02-24 15:26:04,PLAYER_888,Football,564.0,418.25,14.838381267498091,256.338,190.094625,14.838381267498093,0.149552,,2025-02-24,2025-02-24 11:41:28
2025-02-24,2025-02-24 13:17:13,PLAYER_953,Football,527.0,492.5,3.3840117704757233,215.8065,201.67875,3.3840117704757215,232.010328,1001.7398,2025-02-24,2025-02-24 11:41:28
2025-04-11,2025-04-11 16:47:15,PLAYER_995,Mens Basketball,436.5,385.75,6.172088780784433,221.96025,196.153875,6.172088780784433,477.549898,3446.423849,2025-04-11,2025-04-11 12:00:02
2025-06-02,2025-06-02 16:15:31,PLAYER_014,Football,456.0,464.0,-0.8695652173913043,190.836,194.184,-0.8695652173913003,300.895828,2123.177902,2025-06-02,2025-06-02 14:26:01
2025-06-02,2025-06-02 16:33:04,PLAYER_021,Football,599.5,551.25,4.192917662394091,250.89075,230.698125,4.192917662394089,336.940252,2213.752601,2025-06-02,2025-06-02 14:26:01
2025-06-02,2025-06-02 16:21:50,PLAYER_093,Football,524.25,558.0,-3.118503118503119,233.553375,248.589,-3.1185031185031202,300.507543,2032.552401,2025-06-02,2025-06-02 14:26:01
2025-06-02,2025-06-02 16:31:55,PLAYER_1022,Football,536.5,501.25,3.396771862201879,243.83925,227.818125,3.396771862201876,309.750317,2180.587902,2025-06-02,2025-06-02 14:26:01
2025-06-02,2025-06-02 13:49:36,PLAYER_1047,Football,424.0,401.25,2.7567403817025142,196.524,185.979375,2.7567403817025133,280.519379,2143.977803,2025-06-02,2025-06-02 11:51:48
2025-06-02,2025-06-02 13:35:45,PLAYER_1055,Football,603.25,607.75,-0.37159372419488024,252.460125,254.343375,-0.371593724194881,280.229753,2059.4201,2025-06-02,2025-06-02 11:51:48
2025-06-02,2025-06-02 13:39:50,PLAYER_342,Football,526.5,573.75,-4.294478527607362,234.55575,255.605625,-4.294478527607365,282.090195,2211.366601,2025-06-02,2025-06-02 11:51:48
2025-06-02,2025-06-02 13:41:11,PLAYER_489,Football,516.5,586.25,-6.325096350034006,230.10075,261.174375,-6.325096350034004,268.076662,2067.939701,2025-06-02,2025-06-02 11:51:48
2025-06-02,2025-06-02 13:03:45,PLAYER_567,Football,354.0,340.75,1.9071608492263403,,,,239.764152,1846.050102,2025-06-02,2025-06-02 11:51:48
2025-06-02,2025-06-02 16:19:07,PLAYER_888,Football,454.75,471.25,-1.7818574514038878,206.683875,214.183125,-1.7818574514038854,288.16662,2116.147801,2025-06-02,2025-06-02 14:26:01
2025-06-02,2025-06-02 13:40:31,PLAYER_953,Football,561.0,513.5,4.420660772452304,229.7295,210.27825,4.420660772452301,275.310936,2091.716899,2025-06-02,2025-06-02 11:51:48
2025-06-09,2025-06-09 16:17:44,PLAYER_1126,Football,515.5,484.5,3.1,266.77125,250.72875,3.1000000000000036,215.702705,1948.080702,2025-06-09,2025-06-09 14:42:03
2025-06-18,2025-06-18 13:44:01,PLAYER_262,Football,581.0,491.75,8.31973898858075,269.2935,227.926125,8.319738988580747,290.609472,1241.389401,2025-06-18,2025-06-18 11:58:04
2025-06-18,2025-06-18 16:20:31,PLAYER_297,Football,496.0,450.5,4.807184363444268,207.576,188.53425,4.807184363444271,351.052139,1366.911502,2025-06-18,2025-06-18 14:25:43
2025-06-23,2025-06-23 14:26:05,PLAYER_1036,Mens Basketball,518.5,422.25,10.23119851182567,268.32375,218.514375,10.231198511825674,357.985854,2186.830403,2025-06-23,2025-06-23 15:00:00
2025-06-23,2025-06-23 14:23:53,PLAYER_1050,Mens Basketball,509.25,513.0,-0.36683785766691124,254.370375,256.2435,-0.3668378576669088,378.263429,2564.303629,2025-06-23,2025-06-23 15:00:00
2025-06-23,2025-06-23 14:28:51,PLAYER_1186,Mens Basketball,359.5,356.75,0.38394415357766143,160.15725,158.932125,0.3839441535776587,378.698757,2718.407098,2025-06-23,2025-06-23 15:00:00
2025-06-23,2025-06-23 14:29:11,PLAYER_1186,Mens Basketball,367.0,368.5,-0.20394289598912305,163.4985,164.16675,-0.20394289598912319,378.698757,2718.407098,2025-06-23,2025-06-23 15:00:00
2025-06-23,2025-06-23 13:41:55,PLAYER_404,Mens Basketball,0.75,7.0,-80.64516129032258,0.253125,2.3625,-80.64516129032259,314.943175,1921.106221,2025-06-23,2025-06-23 15:00:00
2025-06-23,2025-06-23 14:22:33,PLAYER_404,Mens Basketball,381.25,425.25,-5.455672659640422,193.865625,216.239625,-5.455672659640421,314.943175,1921.106221,2025-06-23,2025-06-23 15:00:00
2025-06-23,2025-06-23 14:27:55,PLAYER_412,Mens Basketball,577.75,555.75,1.9408910454344948,278.186625,267.593625,1.940891045434498,352.076772,2424.306543,2025-06-23,2025-06-23 15:00:00
2025-06-23,2025-06-23 14:30:20,PLAYER_616,Mens Basketball,540.0,514.0,2.4667931688804554,225.99,215.109,2.4667931688804554,328.59846,2262.063332,2025-06-23,2025-06-23 15:00:00
2025-06-23,2025-06-23 14:21:15,PLAYER_755,Mens Basketball,421.5,345.5,9.908735332464145,221.91975,181.90575,9.90873533246414,437.802801,3012.864661,2025-06-23,2025-06-23 15:00:00
2025-06-23,2025-06-23 14:24:41,PLAYER_958,Mens Basketball,549.5,509.5,3.777148253068933,299.20275,277.42275,3.7771482530689284,387.346375,2237.194942,2025-06-23,2025-06-23 15:00:00
2025-06-23,2025-06-23 14:26:55,PLAYER_995,Mens Basketball,474.75,454.0,2.2341857335127857,241.410375,230.859,2.2341857335127817,339.650568,2290.46825,2025-06-23,2025-06-23 15:00:00
2025-07-02,2025-07-02 15:29:12,PLAYER_021,Football,551.5,512.0,3.714151386929948,230.80275,214.272,3.714151386929951,10.717927,73.4524,2025-07-02,2025-07-02 10:55:28
2025-07-02,2025-07-02 15:27:41,PLAYER_093,Football,510.25,596.75,-7.8139114724480585,227.316375,265.852125,-7.813911472448059,11.465639,74.557625,2025-07-02,2025-07-02 10:55:28
2025-07-02,2025-07-02 15:34:21,PLAYER_1022,Football,557.25,517.0,3.746800093088201,253.270125,234.9765,3.7468000930882055,11.823092,40.303975,2025-07-02,2025-07-02 10:55:28
2025-07-02,2025-07-02 13:06:23,PLAYER_1047,Football,520.75,457.0,6.5200715929429816,241.367625,211.8195,6.520071592942981,319.333485,1709.907974,2025-07-02,2025-07-02 10:55:28
2025-07-02,2025-07-02 13:02:41,PLAYER_1055,Football,581.0,594.25,-1.1274196979366091,243.1485,248.693625,-1.127419697936606,345.239733,1947.437478,2025-07-02,2025-07-02 10:55:28
2025-07-02,2025-07-02 15:21:23,PLAYER_1126,Football,500.25,469.5,3.17092034029389,258.879375,242.96625,3.170920340293886,11.147884,40.37415,2025-07-02,2025-07-02 10:55:28
2025-07-02,2025-07-02 12:51:02,PLAYER_262,Football,648.25,548.5,8.335074159181117,300.463875,254.22975,8.335074159181111,342.857921,1690.888823,2025-07-02,2025-07-02 10:55:28
2025-07-02,2025-07-02 15:33:32,PLAYER_297,Football,486.75,466.0,2.177906061401207,203.704875,195.021,2.1779060614012073,11.152493,72.881125,2025-07-02,2025-07-02 10:55:28
2025-07-02,2025-07-02 17:06:11,PLAYER_342,Football,522.5,534.75,-1.1586663513833058,232.77375,238.231125,-1.1586663513833024,10.625328,,2025-07-02,2025-07-02 10:55:28
2025-07-02,2025-07-02 13:09:39,PLAYER_489,Football,433.75,576.75,-14.151410192973776,193.235625,256.942125,-14.15141019297377,311.116076,1521.950802,2025-07-02,2025-07-02 10:55:28
2025-07-02,2025-07-02 12:48:59,PLAYER_567,Football,593.5,538.75,4.835504526385515,259.06275,235.164375,4.835504526385513,310.096152,1663.346151,2025-07-02,2025-07-02 10:55:28
2025-07-02,2025-07-02 15:40:13,PLAYER_888,Football,483.0,406.75,8.569822983984265,219.5235,184.867875,8.569822983984269,11.539006,58.30665,2025-07-02,2025-07-02 10:55:28
2025-07-02,2025-07-02 13:08:35,PLAYER_953,Football,485.0,496.75,-1.1968423733129614,198.6075,203.419125,-1.196842373312967,333.087263,1645.719951,2025-07-02,2025-07-02 10:55:28
2025-07-18,2025-07-18 13:48:32,PLAYER_567,Football,621.0,554.25,5.679642629227824,287.8335,256.894875,5.679642629227824,284.339536,2446.294549,2025-07-18,2025-07-18 11:27:16
2025-08-01,2025-08-01 17:51:05,PLAYER_1077,Mens Soccer,409.25,384.75,3.0856423173803527,152.854875,143.704125,3.085642317380349,784.127313,7653.011607,2025-08-01,2025-08-01 16:15:00
2025-08-01,2025-08-01 17:53:23,PLAYER_1104,Mens Soccer,430.5,438.75,-0.9490940465918896,168.54075,171.770625,-0.9490940465918875,251.819307,1349.185135,2025-08-01,2025-08-01 16:15:00
2025-08-01,2025-08-01 17:42:51,PLAYER_158,Mens Soccer,366.75,352.5,1.981230448383733,156.785625,150.69375,1.9812304483837382,719.591325,6973.597781,2025-08-01,2025-08-01 16:15:00
2025-08-01,2025-08-01 17:38:58,PLAYER_182,Mens Soccer,459.5,516.0,-5.791901588928754,192.30075,215.946,-5.791901588928755,713.47404,6817.626839,2025-08-01,2025-08-01 16:15:00
2025-08-01,2025-08-01 17:47:43,PLAYER_193,Mens Soccer,409.0,482.75,-8.270255116344268,182.2095,215.065125,-8.270255116344268,845.379131,8749.677267,2025-08-01,2025-08-01 16:15:00
2025-08-01,2025-08-01 17:46:37,PLAYER_423,Mens Soccer,485.75,512.0,-2.6309195690303184,212.029875,223.488,-2.630919569030317,744.243692,6718.067902,2025-08-01,2025-08-01 16:15:00
2025-08-01,2025-08-01 17:51:54,PLAYER_518,Mens Soccer,476.0,428.0,5.3097345132743365,199.206,179.118,5.309734513274336,730.704715,7368.269433,2025-08-01,2025-08-01 16:15:00
2025-08-01,2025-08-01 17:48:49,PLAYER_539,Mens Soccer,498.5,486.5,1.2182741116751268,226.56825,221.11425,1.2182741116751286,746.830094,6824.765087,2025-08-01,2025-08-01 16:15:00
2025-08-01,2025-08-01 17:40:01,PLAYER_732,Mens Soccer,440.25,382.5,7.019143117593436,192.169125,166.96125,7.019143117593436,735.216074,7309.972454,2025-08-01,2025-08-01 16:15:00
2025-08-26,2025-08-26 20:06:56,PLAYER_007,Womens Soccer,274.5,282.25,-1.3920071845532105,119.81925,123.202125,-1.3920071845532103,511.1041,4953.401645,2025-08-26,2025-08-26 18:15:00
2025-08-26,2025-08-26 20:13:07,PLAYER_053,Womens Soccer,249.5,248.75,0.15052684395383845,104.41575,104.101875,0.15052684395383648,459.131644,4918.997059,2025-08-26,2025-08-26 18:15:00
2025-08-26,2025-08-26 20:06:08,PLAYER_084,Womens Soccer,308.75,326.0,-2.717605356439543,129.211875,136.431,-2.7176053564395506,608.028094,5543.943239,2025-08-26,2025-08-26 18:15:00
2025-08-26,2025-08-26 20:09:31,PLAYER_1089,Womens Soccer,300.0,301.25,-0.2079002079002079,125.55,126.073125,-0.20790020790021083,572.487415,5463.364634,2025-08-26,2025-08-26 18:15:00
2025-08-26,2025-08-26 20:04:46,PLAYER_1094,Womens Soccer,331.5,371.5,-5.689900426742532,141.71625,158.81625,-5.689900426742529,393.50018,3692.033016,2025-08-26,2025-08-26 18:15:00
2025-08-26,2025-08-26 20:03:16,PLAYER_112,Womens Soccer,319.25,322.75,-0.5451713395638629,127.859625,129.261375,-0.5451713395638601,292.960547,1517.389819,2025-08-26,2025-08-26 18:15:00
2025-08-26,2025-08-26 20:07:41,PLAYER_115,Womens Soccer,269.25,245.0,4.715605250364609,110.257875,100.3275,4.715605250364608,574.178464,5473.232703,2025-08-26,2025-08-26 18:15:00
2025-08-26,2025-08-26 19:56:59,PLAYER_1152,Womens Soccer,326.5,328.5,-0.3053435114503817,133.70175,134.52075,-0.30534351145037736,487.463719,5037.267756,2025-08-26,2025-08-26 18:15:00
2025-08-26,2025-08-26 20:02:11,PLAYER_1171,Womens Soccer,318.25,332.0,-2.1145713187235677,121.730625,126.99,-2.1145713187235646,436.364405,3670.452624,2025-08-26,2025-08-26 18:15:00
2025-08-26,2025-08-26 20:04:00,PLAYER_1265,Womens Soccer,318.0,287.0,5.12396694214876,127.359,114.9435,5.1239669421487575,515.954156,5417.703168,2025-08-26,2025-08-26 18:15:00
2025-08-26,2025-08-26 20:12:21,PLAYER_413,Womens Soccer,352.75,282.75,11.014948859166012,147.625875,118.330875,11.014948859166012,503.791799,5335.166797,2025-08-26,2025-08-26 18:15:00
2025-08-26,2025-08-26 20:00:10,PLAYER_469,Womens Soccer,294.5,291.0,0.5977796754910333,109.99575,108.6885,0.5977796754910315,451.703745,4292.508495,2025-08-26,2025-08-26 18:15:00
2025-08-26,2025-08-26 20:05:22,PLAYER_480,Womens Soccer,349.5,326.5,3.4023668639053253,139.97475,130.76325,3.4023668639053253,395.765291,4286.439984,2025-08-26,2025-08-26 18:15:00
2025-08-26,2025-08-26 20:14:40,PLAYER_552,Womens Soccer,332.25,308.0,3.787582975400234,124.095375,115.038,3.7875829754002375,556.846332,5696.262412,2025-08-26,2025-08-26 18:15:00
2025-08-26,2025-08-26 20:16:30,PLAYER_746,Womens Soccer,434.25,378.75,6.826568265682657,181.733625,158.506875,6.826568265682652,510.045611,5592.016931,2025-08-26,2025-08-26 18:15:00
2025-08-26,2025-08-26 20:19:11,PLAYER_747,Womens Soccer,412.75,367.0,5.867265149086245,169.021125,150.2865,5.867265149086252,543.357694,5608.602532,2025-08-26,2025-08-26 18:15:00
2025-08-26,2025-08-26 20:13:53,PLAYER_769,Womens Soccer,325.25,311.25,2.199528672427337,136.117125,130.258125,2.1995286724273297,579.039759,5347.290027,2025-08-26,2025-08-26 18:15:00
2025-08-26,2025-08-26 20:08:33,PLAYER_860,Womens Soccer,270.25,287.0,-3.00583221175415,113.099625,120.1095,-3.005832211754147,511.203751,4504.345639,2025-08-26,2025-08-26 18:15:00
2025-08-26,2025-08-26 19:58:30,PLAYER_910,Womens Soccer,274.75,255.25,3.6792452830188678,102.619125,95.335875,3.6792452830188656,474.656213,4902.863782,2025-08-26,2025-08-26 18:15:00
2025-08-26,2025-08-26 20:01:08,PLAYER_961,Womens Soccer,377.5,326.0,7.320540156361052,157.98375,136.431,7.320540156361043,453.303474,4396.858305,2025-08-26,2025-08-26 18:15:00
2025-09-02,2025-09-02 15:04:20,PLAYER_042,Womens Basketball,270.0,201.0,14.64968152866242,137.295,102.2085,14.649681528662416,349.166701,2323.80338,2025-09-02,2025-09-02 12:50:00
2025-09-02,2025-09-02 15:58:57,PLAYER_056,Womens Basketball,366.0,431.5,-8.213166144200628,179.523,211.65075,-8.213166144200624,235.336338,1511.298592,2025-09-02,2025-09-02 12:50:00
2025-09-02,2025-09-02 16:02:17,PLAYER_1264,Womens Basketball,337.0,356.25,-2.7767760548142806,147.1005,155.503125,-2.7767760548142806,442.132661,3288.555274,2025-09-02,2025-09-02 12:50:00
2025-09-02,2025-09-02 14:59:51,PLAYER_190,Womens Basketball,342.0,271.0,11.582381729200652,155.439,123.1695,11.582381729200652,373.243922,2826.38436,2025-09-02,2025-09-02 12:50:00
2025-09-02,2025-09-02 15:07:15,PLAYER_363,Womens Basketball,389.75,263.0,19.417847567981617,180.649125,121.9005,19.41784756798162,420.089648,2964.533919,2025-09-02,2025-09-02 12:50:00
2025-09-02,2025-09-02 15:56:29,PLAYER_555,Womens Basketball,413.0,350.75,8.150572831423895,176.5575,149.945625,8.150572831423894,347.443569,2653.57585,2025-09-02,2025-09-02 12:50:00
2025-09-02,2025-09-02 15:07:59,PLAYER_851,Womens Basketball,318.0,266.25,8.857509627727858,161.703,135.388125,8.857509627727856,354.276892,2533.093506,2025-09-02,2025-09-02 12:50:00
2025-09-02,2025-09-02 16:00:40,PLAYER_906,Womens Basketball,324.0,295.75,4.558289632916498,150.174,137.080125,4.558289632916497,224.322739,1544.870759,2025-09-02,2025-09-02 12:50:00
2025-09-05,2025-09-05 19:03:44,PLAYER_1188,Mens Basketball,515.25,434.25,8.530805687203792,,,,246.120647,1548.842445,2025-09-05,2025-09-05 19:30:00
2025-09-05,2025-09-05 19:07:33,PLAYER_412,Mens Basketball,519.25,464.25,5.592272496187086,250.018875,223.536375,5.59227249618709,263.073799,1986.673482,2025-09-05,2025-09-05 19:30:00
2025-09-05,2025-09-05 19:16:38,PLAYER_540,Mens Basketball,493.25,441.75,5.508021390374331,206.425125,184.872375,5.508021390374332,243.282944,1826.414888,2025-09-05,2025-09-05 19:30:00
2025-09-05,2025-09-05 19:06:41,PLAYER_616,Mens Basketball,615.25,529.75,7.467248908296943,257.482125,221.700375,7.46724890829694,265.282639,1936.782128,2025-09-05,2025-09-05 19:30:00
2025-09-05,2025-09-05 19:00:59,PLAYER_755,Mens Basketball,386.0,300.25,12.49544626593807,203.229,158.081625,12.495446265938073,344.297804,2506.946001,2025-09-05,2025-09-05 19:30:00
2025-09-05,2025-09-05 19:13:22,PLAYER_760,Mens Basketball,465.75,466.25,-0.0536480686695279,194.916375,195.125625,-0.05364806866953448,196.920664,1528.640054,2025-09-05,2025-09-05 19:30:00
2025-09-05,2025-09-05 19:10:24,PLAYER_958,Mens Basketball,511.75,471.25,4.120040691759918,278.647875,256.595625,4.120040691759922,304.851452,1815.821854,2025-09-05,2025-09-05 19:30:00
2025-09-05,2025-09-05 19:05:37,PLAYER_995,Mens Basketball,490.5,400.5,10.1010101010101,249.41925,203.65425,10.101010101010106,291.735764,2195.116395,2025-09-05,2025-09-05 19:30:00
